AB, ALFA_ROMEO,3
AR, ALFA_ROMEO,14
AG, ALFA_ROMEO,4
BC, ALFA_ROMEO,8
BH, ALFA_ROMEO,10
BN, ALFA_ROMEO,0
BT, ALFA_ROMEO,4
BR, ALFA_ROMEO,4
BV, ALFA_ROMEO,7
B, ALFA_ROMEO,34
BZ, ALFA_ROMEO,6
CL, ALFA_ROMEO,2
CS, ALFA_ROMEO,2
CJ, ALFA_ROMEO,34
CT, ALFA_ROMEO,4
CV, ALFA_ROMEO,2
DB, ALFA_ROMEO,3
DJ, ALFA_ROMEO,12
GL, ALFA_ROMEO,11
GR, ALFA_ROMEO,0
GJ, ALFA_ROMEO,4
HR, ALFA_ROMEO,2
HD, ALFA_ROMEO,10
IL, ALFA_ROMEO,3
IS, ALFA_ROMEO,14
IF, ALFA_ROMEO,1
MM, ALFA_ROMEO,10
MH, ALFA_ROMEO,3
MS, ALFA_ROMEO,1
NT, ALFA_ROMEO,9
OT, ALFA_ROMEO,5
PH, ALFA_ROMEO,12
SJ, ALFA_ROMEO,6
SM, ALFA_ROMEO,5
SB, ALFA_ROMEO,6
SV, ALFA_ROMEO,13
TR, ALFA_ROMEO,2
TM, ALFA_ROMEO,9
TL, ALFA_ROMEO,3
VS, ALFA_ROMEO,3
VL, ALFA_ROMEO,8
VN, ALFA_ROMEO,5
AB, ALPINA,0
AR, ALPINA,0
AG, ALPINA,0
BC, ALPINA,0
BH, ALPINA,0
BN, ALPINA,0
BT, ALPINA,0
BR, ALPINA,0
BV, ALPINA,0
B, ALPINA,0
BZ, ALPINA,0
CL, ALPINA,0
CS, ALPINA,0
CJ, ALPINA,1
CT, ALPINA,0
CV, ALPINA,0
DB, ALPINA,0
DJ, ALPINA,0
GL, ALPINA,0
GR, ALPINA,0
GJ, ALPINA,1
HR, ALPINA,0
HD, ALPINA,0
IL, ALPINA,0
IS, ALPINA,0
IF, ALPINA,0
MM, ALPINA,0
MH, ALPINA,0
MS, ALPINA,0
NT, ALPINA,0
OT, ALPINA,0
PH, ALPINA,1
SJ, ALPINA,0
SM, ALPINA,0
SB, ALPINA,0
SV, ALPINA,0
TR, ALPINA,0
TM, ALPINA,0
TL, ALPINA,0
VS, ALPINA,0
VL, ALPINA,0
VN, ALPINA,0
AB, ARO,1
AR, ARO,0
AG, ARO,3
BC, ARO,0
BH, ARO,0
BN, ARO,0
BT, ARO,0
BR, ARO,0
BV, ARO,0
B, ARO,4
BZ, ARO,0
CL, ARO,0
CS, ARO,0
CJ, ARO,0
CT, ARO,0
CV, ARO,0
DB, ARO,0
DJ, ARO,0
GL, ARO,0
GR, ARO,0
GJ, ARO,0
HR, ARO,0
HD, ARO,0
IL, ARO,0
IS, ARO,0
IF, ARO,0
MM, ARO,0
MH, ARO,0
MS, ARO,0
NT, ARO,0
OT, ARO,1
PH, ARO,1
SJ, ARO,0
SM, ARO,0
SB, ARO,0
SV, ARO,1
TR, ARO,0
TM, ARO,0
TL, ARO,0
VS, ARO,0
VL, ARO,3
VN, ARO,0
AB, ASIA,0
AR, ASIA,0
AG, ASIA,0
BC, ASIA,0
BH, ASIA,0
BN, ASIA,0
BT, ASIA,0
BR, ASIA,0
BV, ASIA,0
B, ASIA,0
BZ, ASIA,0
CL, ASIA,0
CS, ASIA,0
CJ, ASIA,0
CT, ASIA,0
CV, ASIA,0
DB, ASIA,0
DJ, ASIA,0
GL, ASIA,0
GR, ASIA,0
GJ, ASIA,0
HR, ASIA,0
HD, ASIA,0
IL, ASIA,0
IS, ASIA,0
IF, ASIA,0
MM, ASIA,1
MH, ASIA,0
MS, ASIA,0
NT, ASIA,0
OT, ASIA,0
PH, ASIA,0
SJ, ASIA,0
SM, ASIA,0
SB, ASIA,0
SV, ASIA,0
TR, ASIA,0
TM, ASIA,0
TL, ASIA,0
VS, ASIA,0
VL, ASIA,0
VN, ASIA,0
AB, ASTON_MARTIN,0
AR, ASTON_MARTIN,0
AG, ASTON_MARTIN,0
BC, ASTON_MARTIN,0
BH, ASTON_MARTIN,0
BN, ASTON_MARTIN,0
BT, ASTON_MARTIN,0
BR, ASTON_MARTIN,0
BV, ASTON_MARTIN,0
B, ASTON_MARTIN,1
BZ, ASTON_MARTIN,0
CL, ASTON_MARTIN,0
CS, ASTON_MARTIN,0
CJ, ASTON_MARTIN,0
CT, ASTON_MARTIN,0
CV, ASTON_MARTIN,0
DB, ASTON_MARTIN,0
DJ, ASTON_MARTIN,0
GL, ASTON_MARTIN,0
GR, ASTON_MARTIN,0
GJ, ASTON_MARTIN,0
HR, ASTON_MARTIN,0
HD, ASTON_MARTIN,0
IL, ASTON_MARTIN,0
IS, ASTON_MARTIN,0
IF, ASTON_MARTIN,0
MM, ASTON_MARTIN,0
MH, ASTON_MARTIN,0
MS, ASTON_MARTIN,0
NT, ASTON_MARTIN,0
OT, ASTON_MARTIN,0
PH, ASTON_MARTIN,0
SJ, ASTON_MARTIN,0
SM, ASTON_MARTIN,0
SB, ASTON_MARTIN,0
SV, ASTON_MARTIN,0
TR, ASTON_MARTIN,0
TM, ASTON_MARTIN,0
TL, ASTON_MARTIN,0
VS, ASTON_MARTIN,0
VL, ASTON_MARTIN,0
VN, ASTON_MARTIN,0
AB, AUDI,161
AR, AUDI,233
AG, AUDI,177
BC, AUDI,156
BH, AUDI,276
BN, AUDI,158
BT, AUDI,167
BR, AUDI,84
BV, AUDI,199
B, AUDI,687
BZ, AUDI,93
CL, AUDI,57
CS, AUDI,111
CJ, AUDI,240
CT, AUDI,286
CV, AUDI,57
DB, AUDI,116
DJ, AUDI,172
GL, AUDI,182
GR, AUDI,68
GJ, AUDI,122
HR, AUDI,68
HD, AUDI,131
IL, AUDI,67
IS, AUDI,222
IF, AUDI,140
MM, AUDI,230
MH, AUDI,98
MS, AUDI,235
NT, AUDI,163
OT, AUDI,113
PH, AUDI,191
SJ, AUDI,169
SM, AUDI,135
SB, AUDI,169
SV, AUDI,320
TR, AUDI,66
TM, AUDI,218
TL, AUDI,49
VS, AUDI,110
VL, AUDI,139
VN, AUDI,106
AB, BAIC,0
AR, BAIC,0
AG, BAIC,0
BC, BAIC,0
BH, BAIC,0
BN, BAIC,0
BT, BAIC,0
BR, BAIC,0
BV, BAIC,0
B, BAIC,0
BZ, BAIC,0
CL, BAIC,0
CS, BAIC,0
CJ, BAIC,0
CT, BAIC,0
CV, BAIC,0
DB, BAIC,0
DJ, BAIC,0
GL, BAIC,0
GR, BAIC,0
GJ, BAIC,0
HR, BAIC,0
HD, BAIC,0
IL, BAIC,0
IS, BAIC,0
IF, BAIC,0
MM, BAIC,0
MH, BAIC,0
MS, BAIC,0
NT, BAIC,1
OT, BAIC,0
PH, BAIC,0
SJ, BAIC,0
SM, BAIC,0
SB, BAIC,0
SV, BAIC,0
TR, BAIC,0
TM, BAIC,0
TL, BAIC,0
VS, BAIC,0
VL, BAIC,0
VN, BAIC,0
AB, BENTLEY,0
AR, BENTLEY,0
AG, BENTLEY,0
BC, BENTLEY,0
BH, BENTLEY,0
BN, BENTLEY,0
BT, BENTLEY,0
BR, BENTLEY,0
BV, BENTLEY,1
B, BENTLEY,4
BZ, BENTLEY,0
CL, BENTLEY,0
CS, BENTLEY,0
CJ, BENTLEY,0
CT, BENTLEY,3
CV, BENTLEY,0
DB, BENTLEY,0
DJ, BENTLEY,0
GL, BENTLEY,0
GR, BENTLEY,0
GJ, BENTLEY,0
HR, BENTLEY,0
HD, BENTLEY,0
IL, BENTLEY,0
IS, BENTLEY,0
IF, BENTLEY,1
MM, BENTLEY,0
MH, BENTLEY,0
MS, BENTLEY,1
NT, BENTLEY,0
OT, BENTLEY,0
PH, BENTLEY,0
SJ, BENTLEY,0
SM, BENTLEY,0
SB, BENTLEY,0
SV, BENTLEY,0
TR, BENTLEY,0
TM, BENTLEY,1
TL, BENTLEY,0
VS, BENTLEY,0
VL, BENTLEY,0
VN, BENTLEY,0
AB, BMW,115
AR, BMW,203
AG, BMW,342
BC, BMW,195
BH, BMW,214
BN, BMW,130
BT, BMW,117
BR, BMW,106
BV, BMW,196
B, BMW,1190
BZ, BMW,103
CL, BMW,70
CS, BMW,85
CJ, BMW,278
CT, BMW,273
CV, BMW,25
DB, BMW,150
DJ, BMW,341
GL, BMW,156
GR, BMW,108
GJ, BMW,188
HR, BMW,55
HD, BMW,144
IL, BMW,92
IS, BMW,214
IF, BMW,276
MM, BMW,150
MH, BMW,106
MS, BMW,164
NT, BMW,99
OT, BMW,163
PH, BMW,239
SJ, BMW,168
SM, BMW,106
SB, BMW,169
SV, BMW,196
TR, BMW,98
TM, BMW,262
TL, BMW,49
VS, BMW,96
VL, BMW,160
VN, BMW,82
AB, BUICK,0
AR, BUICK,0
AG, BUICK,0
BC, BUICK,0
BH, BUICK,0
BN, BUICK,0
BT, BUICK,0
BR, BUICK,0
BV, BUICK,0
B, BUICK,0
BZ, BUICK,0
CL, BUICK,0
CS, BUICK,0
CJ, BUICK,0
CT, BUICK,0
CV, BUICK,0
DB, BUICK,0
DJ, BUICK,1
GL, BUICK,0
GR, BUICK,0
GJ, BUICK,0
HR, BUICK,0
HD, BUICK,0
IL, BUICK,0
IS, BUICK,0
IF, BUICK,0
MM, BUICK,0
MH, BUICK,0
MS, BUICK,0
NT, BUICK,0
OT, BUICK,0
PH, BUICK,0
SJ, BUICK,0
SM, BUICK,0
SB, BUICK,0
SV, BUICK,0
TR, BUICK,0
TM, BUICK,0
TL, BUICK,0
VS, BUICK,0
VL, BUICK,0
VN, BUICK,0
AB, CADILLAC,0
AR, CADILLAC,0
AG, CADILLAC,0
BC, CADILLAC,0
BH, CADILLAC,0
BN, CADILLAC,0
BT, CADILLAC,0
BR, CADILLAC,0
BV, CADILLAC,1
B, CADILLAC,3
BZ, CADILLAC,0
CL, CADILLAC,0
CS, CADILLAC,0
CJ, CADILLAC,0
CT, CADILLAC,0
CV, CADILLAC,0
DB, CADILLAC,0
DJ, CADILLAC,0
GL, CADILLAC,0
GR, CADILLAC,0
GJ, CADILLAC,0
HR, CADILLAC,0
HD, CADILLAC,0
IL, CADILLAC,0
IS, CADILLAC,0
IF, CADILLAC,1
MM, CADILLAC,0
MH, CADILLAC,0
MS, CADILLAC,0
NT, CADILLAC,0
OT, CADILLAC,0
PH, CADILLAC,0
SJ, CADILLAC,1
SM, CADILLAC,0
SB, CADILLAC,1
SV, CADILLAC,0
TR, CADILLAC,0
TM, CADILLAC,0
TL, CADILLAC,0
VS, CADILLAC,0
VL, CADILLAC,0
VN, CADILLAC,0
AB, CAMI,0
AR, CAMI,0
AG, CAMI,0
BC, CAMI,0
BH, CAMI,0
BN, CAMI,0
BT, CAMI,0
BR, CAMI,0
BV, CAMI,0
B, CAMI,0
BZ, CAMI,0
CL, CAMI,0
CS, CAMI,1
CJ, CAMI,0
CT, CAMI,0
CV, CAMI,0
DB, CAMI,0
DJ, CAMI,0
GL, CAMI,0
GR, CAMI,0
GJ, CAMI,0
HR, CAMI,0
HD, CAMI,1
IL, CAMI,0
IS, CAMI,0
IF, CAMI,0
MM, CAMI,0
MH, CAMI,0
MS, CAMI,1
NT, CAMI,0
OT, CAMI,0
PH, CAMI,0
SJ, CAMI,0
SM, CAMI,0
SB, CAMI,0
SV, CAMI,0
TR, CAMI,0
TM, CAMI,0
TL, CAMI,0
VS, CAMI,0
VL, CAMI,0
VN, CAMI,0
AB, CHEVROLET,4
AR, CHEVROLET,10
AG, CHEVROLET,15
BC, CHEVROLET,9
BH, CHEVROLET,10
BN, CHEVROLET,5
BT, CHEVROLET,4
BR, CHEVROLET,15
BV, CHEVROLET,17
B, CHEVROLET,60
BZ, CHEVROLET,8
CL, CHEVROLET,7
CS, CHEVROLET,4
CJ, CHEVROLET,10
CT, CHEVROLET,10
CV, CHEVROLET,6
DB, CHEVROLET,7
DJ, CHEVROLET,18
GL, CHEVROLET,12
GR, CHEVROLET,12
GJ, CHEVROLET,6
HR, CHEVROLET,3
HD, CHEVROLET,8
IL, CHEVROLET,3
IS, CHEVROLET,16
IF, CHEVROLET,23
MM, CHEVROLET,10
MH, CHEVROLET,6
MS, CHEVROLET,13
NT, CHEVROLET,9
OT, CHEVROLET,8
PH, CHEVROLET,14
SJ, CHEVROLET,12
SM, CHEVROLET,4
SB, CHEVROLET,12
SV, CHEVROLET,3
TR, CHEVROLET,2
TM, CHEVROLET,26
TL, CHEVROLET,6
VS, CHEVROLET,6
VL, CHEVROLET,6
VN, CHEVROLET,3
AB, CHRYSLER,2
AR, CHRYSLER,0
AG, CHRYSLER,1
BC, CHRYSLER,1
BH, CHRYSLER,1
BN, CHRYSLER,2
BT, CHRYSLER,0
BR, CHRYSLER,0
BV, CHRYSLER,0
B, CHRYSLER,5
BZ, CHRYSLER,0
CL, CHRYSLER,0
CS, CHRYSLER,1
CJ, CHRYSLER,2
CT, CHRYSLER,1
CV, CHRYSLER,0
DB, CHRYSLER,1
DJ, CHRYSLER,1
GL, CHRYSLER,2
GR, CHRYSLER,0
GJ, CHRYSLER,1
HR, CHRYSLER,0
HD, CHRYSLER,0
IL, CHRYSLER,0
IS, CHRYSLER,0
IF, CHRYSLER,0
MM, CHRYSLER,1
MH, CHRYSLER,1
MS, CHRYSLER,1
NT, CHRYSLER,1
OT, CHRYSLER,3
PH, CHRYSLER,0
SJ, CHRYSLER,2
SM, CHRYSLER,1
SB, CHRYSLER,2
SV, CHRYSLER,4
TR, CHRYSLER,1
TM, CHRYSLER,2
TL, CHRYSLER,1
VS, CHRYSLER,2
VL, CHRYSLER,1
VN, CHRYSLER,1
AB, CITROEN,14
AR, CITROEN,28
AG, CITROEN,34
BC, CITROEN,19
BH, CITROEN,27
BN, CITROEN,11
BT, CITROEN,8
BR, CITROEN,11
BV, CITROEN,37
B, CITROEN,152
BZ, CITROEN,17
CL, CITROEN,2
CS, CITROEN,9
CJ, CITROEN,36
CT, CITROEN,33
CV, CITROEN,6
DB, CITROEN,15
DJ, CITROEN,20
GL, CITROEN,19
GR, CITROEN,9
GJ, CITROEN,11
HR, CITROEN,9
HD, CITROEN,14
IL, CITROEN,10
IS, CITROEN,26
IF, CITROEN,30
MM, CITROEN,43
MH, CITROEN,11
MS, CITROEN,29
NT, CITROEN,23
OT, CITROEN,11
PH, CITROEN,36
SJ, CITROEN,12
SM, CITROEN,20
SB, CITROEN,13
SV, CITROEN,22
TR, CITROEN,13
TM, CITROEN,45
TL, CITROEN,7
VS, CITROEN,12
VL, CITROEN,13
VN, CITROEN,12
AB, CITROEN-DS,0
AR, CITROEN-DS,0
AG, CITROEN-DS,0
BC, CITROEN-DS,0
BH, CITROEN-DS,0
BN, CITROEN-DS,0
BT, CITROEN-DS,0
BR, CITROEN-DS,0
BV, CITROEN-DS,0
B, CITROEN-DS,0
BZ, CITROEN-DS,0
CL, CITROEN-DS,0
CS, CITROEN-DS,0
CJ, CITROEN-DS,0
CT, CITROEN-DS,0
CV, CITROEN-DS,0
DB, CITROEN-DS,0
DJ, CITROEN-DS,0
GL, CITROEN-DS,0
GR, CITROEN-DS,0
GJ, CITROEN-DS,0
HR, CITROEN-DS,0
HD, CITROEN-DS,0
IL, CITROEN-DS,0
IS, CITROEN-DS,0
IF, CITROEN-DS,1
MM, CITROEN-DS,0
MH, CITROEN-DS,0
MS, CITROEN-DS,0
NT, CITROEN-DS,0
OT, CITROEN-DS,0
PH, CITROEN-DS,0
SJ, CITROEN-DS,0
SM, CITROEN-DS,0
SB, CITROEN-DS,0
SV, CITROEN-DS,0
TR, CITROEN-DS,0
TM, CITROEN-DS,0
TL, CITROEN-DS,0
VS, CITROEN-DS,0
VL, CITROEN-DS,0
VN, CITROEN-DS,0
AB, CUPRA,0
AR, CUPRA,0
AG, CUPRA,0
BC, CUPRA,2
BH, CUPRA,0
BN, CUPRA,0
BT, CUPRA,0
BR, CUPRA,0
BV, CUPRA,0
B, CUPRA,17
BZ, CUPRA,0
CL, CUPRA,1
CS, CUPRA,0
CJ, CUPRA,3
CT, CUPRA,2
CV, CUPRA,0
DB, CUPRA,0
DJ, CUPRA,0
GL, CUPRA,0
GR, CUPRA,0
GJ, CUPRA,0
HR, CUPRA,1
HD, CUPRA,1
IL, CUPRA,0
IS, CUPRA,2
IF, CUPRA,2
MM, CUPRA,0
MH, CUPRA,0
MS, CUPRA,2
NT, CUPRA,0
OT, CUPRA,0
PH, CUPRA,0
SJ, CUPRA,0
SM, CUPRA,0
SB, CUPRA,0
SV, CUPRA,0
TR, CUPRA,0
TM, CUPRA,1
TL, CUPRA,0
VS, CUPRA,0
VL, CUPRA,0
VN, CUPRA,0
AB, DACIA,185
AR, DACIA,153
AG, DACIA,677
BC, DACIA,230
BH, DACIA,292
BN, DACIA,92
BT, DACIA,68
BR, DACIA,110
BV, DACIA,294
B, DACIA,3052
BZ, DACIA,138
CL, DACIA,104
CS, DACIA,86
CJ, DACIA,314
CT, DACIA,270
CV, DACIA,69
DB, DACIA,215
DJ, DACIA,285
GL, DACIA,208
GR, DACIA,148
GJ, DACIA,155
HR, DACIA,225
HD, DACIA,200
IL, DACIA,96
IS, DACIA,320
IF, DACIA,522
MM, DACIA,190
MH, DACIA,66
MS, DACIA,217
NT, DACIA,136
OT, DACIA,197
PH, DACIA,286
SJ, DACIA,149
SM, DACIA,111
SB, DACIA,209
SV, DACIA,157
TR, DACIA,149
TM, DACIA,280
TL, DACIA,95
VS, DACIA,99
VL, DACIA,176
VN, DACIA,132
AB, DAEWOO,1
AR, DAEWOO,6
AG, DAEWOO,13
BC, DAEWOO,8
BH, DAEWOO,9
BN, DAEWOO,0
BT, DAEWOO,0
BR, DAEWOO,0
BV, DAEWOO,2
B, DAEWOO,27
BZ, DAEWOO,4
CL, DAEWOO,3
CS, DAEWOO,3
CJ, DAEWOO,3
CT, DAEWOO,19
CV, DAEWOO,2
DB, DAEWOO,8
DJ, DAEWOO,36
GL, DAEWOO,5
GR, DAEWOO,3
GJ, DAEWOO,11
HR, DAEWOO,7
HD, DAEWOO,2
IL, DAEWOO,7
IS, DAEWOO,7
IF, DAEWOO,3
MM, DAEWOO,0
MH, DAEWOO,6
MS, DAEWOO,2
NT, DAEWOO,2
OT, DAEWOO,14
PH, DAEWOO,7
SJ, DAEWOO,2
SM, DAEWOO,3
SB, DAEWOO,2
SV, DAEWOO,0
TR, DAEWOO,5
TM, DAEWOO,5
TL, DAEWOO,7
VS, DAEWOO,5
VL, DAEWOO,7
VN, DAEWOO,12
AB, DAIHATSU,4
AR, DAIHATSU,5
AG, DAIHATSU,3
BC, DAIHATSU,2
BH, DAIHATSU,5
BN, DAIHATSU,3
BT, DAIHATSU,0
BR, DAIHATSU,0
BV, DAIHATSU,4
B, DAIHATSU,1
BZ, DAIHATSU,1
CL, DAIHATSU,0
CS, DAIHATSU,3
CJ, DAIHATSU,4
CT, DAIHATSU,0
CV, DAIHATSU,2
DB, DAIHATSU,0
DJ, DAIHATSU,1
GL, DAIHATSU,0
GR, DAIHATSU,0
GJ, DAIHATSU,1
HR, DAIHATSU,15
HD, DAIHATSU,1
IL, DAIHATSU,1
IS, DAIHATSU,4
IF, DAIHATSU,1
MM, DAIHATSU,7
MH, DAIHATSU,0
MS, DAIHATSU,3
NT, DAIHATSU,1
OT, DAIHATSU,0
PH, DAIHATSU,3
SJ, DAIHATSU,4
SM, DAIHATSU,2
SB, DAIHATSU,4
SV, DAIHATSU,0
TR, DAIHATSU,0
TM, DAIHATSU,3
TL, DAIHATSU,0
VS, DAIHATSU,0
VL, DAIHATSU,0
VN, DAIHATSU,2
AB, DFSK,0
AR, DFSK,0
AG, DFSK,0
BC, DFSK,0
BH, DFSK,0
BN, DFSK,0
BT, DFSK,0
BR, DFSK,0
BV, DFSK,0
B, DFSK,0
BZ, DFSK,0
CL, DFSK,0
CS, DFSK,0
CJ, DFSK,0
CT, DFSK,0
CV, DFSK,0
DB, DFSK,0
DJ, DFSK,0
GL, DFSK,0
GR, DFSK,0
GJ, DFSK,0
HR, DFSK,0
HD, DFSK,0
IL, DFSK,0
IS, DFSK,0
IF, DFSK,0
MM, DFSK,0
MH, DFSK,0
MS, DFSK,1
NT, DFSK,0
OT, DFSK,0
PH, DFSK,0
SJ, DFSK,0
SM, DFSK,0
SB, DFSK,0
SV, DFSK,0
TR, DFSK,0
TM, DFSK,0
TL, DFSK,0
VS, DFSK,0
VL, DFSK,0
VN, DFSK,0
AB, DODGE,3
AR, DODGE,2
AG, DODGE,3
BC, DODGE,1
BH, DODGE,0
BN, DODGE,3
BT, DODGE,1
BR, DODGE,2
BV, DODGE,2
B, DODGE,5
BZ, DODGE,1
CL, DODGE,0
CS, DODGE,0
CJ, DODGE,2
CT, DODGE,3
CV, DODGE,0
DB, DODGE,0
DJ, DODGE,2
GL, DODGE,2
GR, DODGE,0
GJ, DODGE,0
HR, DODGE,0
HD, DODGE,1
IL, DODGE,0
IS, DODGE,3
IF, DODGE,2
MM, DODGE,1
MH, DODGE,0
MS, DODGE,1
NT, DODGE,1
OT, DODGE,0
PH, DODGE,2
SJ, DODGE,0
SM, DODGE,1
SB, DODGE,0
SV, DODGE,4
TR, DODGE,0
TM, DODGE,2
TL, DODGE,1
VS, DODGE,0
VL, DODGE,2
VN, DODGE,0
AB, DR,0
AR, DR,0
AG, DR,0
BC, DR,0
BH, DR,0
BN, DR,0
BT, DR,0
BR, DR,0
BV, DR,0
B, DR,0
BZ, DR,0
CL, DR,0
CS, DR,0
CJ, DR,1
CT, DR,0
CV, DR,0
DB, DR,0
DJ, DR,0
GL, DR,0
GR, DR,0
GJ, DR,0
HR, DR,0
HD, DR,0
IL, DR,0
IS, DR,0
IF, DR,0
MM, DR,0
MH, DR,0
MS, DR,0
NT, DR,0
OT, DR,0
PH, DR,0
SJ, DR,0
SM, DR,0
SB, DR,0
SV, DR,0
TR, DR,0
TM, DR,0
TL, DR,0
VS, DR,0
VL, DR,0
VN, DR,0
AB, DRAGASANI,0
AR, DRAGASANI,0
AG, DRAGASANI,0
BC, DRAGASANI,0
BH, DRAGASANI,0
BN, DRAGASANI,0
BT, DRAGASANI,0
BR, DRAGASANI,0
BV, DRAGASANI,0
B, DRAGASANI,0
