AB, ALFA_ROMEO,3
BZ, DRAGASANI,0
CL, DRAGASANI,0
CS, DRAGASANI,0
CJ, DRAGASANI,0
CT, DRAGASANI,0
CV, DRAGASANI,0
DB, DRAGASANI,0
DJ, DRAGASANI,0
GL, DRAGASANI,0
GR, DRAGASANI,0
GJ, DRAGASANI,0
HR, DRAGASANI,0
HD, DRAGASANI,0
IL, DRAGASANI,0
IS, DRAGASANI,0
IF, DRAGASANI,0
MM, DRAGASANI,0
MH, DRAGASANI,0
MS, DRAGASANI,0
NT, DRAGASANI,0
OT, DRAGASANI,1
PH, DRAGASANI,0
SJ, DRAGASANI,0
SM, DRAGASANI,0
SB, DRAGASANI,0
SV, DRAGASANI,0
TR, DRAGASANI,0
TM, DRAGASANI,0
TL, DRAGASANI,0
VS, DRAGASANI,0
VL, DRAGASANI,0
VN, DRAGASANI,0
AB, DS,0
AR, DS,0
AG, DS,1
BC, DS,0
BH, DS,0
BN, DS,1
BT, DS,0
BR, DS,0
BV, DS,1
B, DS,8
BZ, DS,0
CL, DS,0
CS, DS,1
CJ, DS,1
CT, DS,0
CV, DS,0
DB, DS,1
DJ, DS,0
GL, DS,0
GR, DS,0
GJ, DS,0
HR, DS,0
HD, DS,0
IL, DS,0
IS, DS,0
IF, DS,0
MM, DS,0
MH, DS,0
MS, DS,0
NT, DS,0
OT, DS,0
PH, DS,0
SJ, DS,0
SM, DS,0
SB, DS,0
SV, DS,0
TR, DS,0
TM, DS,2
TL, DS,0
VS, DS,0
VL, DS,0
VN, DS,0
AB, FENDT,0
AR, FENDT,0
AG, FENDT,0
BC, FENDT,0
BH, FENDT,0
BN, FENDT,0
BT, FENDT,0
BR, FENDT,0
BV, FENDT,0
B, FENDT,0
BZ, FENDT,0
CL, FENDT,0
CS, FENDT,0
CJ, FENDT,0
CT, FENDT,0
CV, FENDT,0
DB, FENDT,0
DJ, FENDT,0
GL, FENDT,0
GR, FENDT,0
GJ, FENDT,0
HR, FENDT,0
HD, FENDT,0
IL, FENDT,0
IS, FENDT,0
IF, FENDT,0
MM, FENDT,0
MH, FENDT,0
MS, FENDT,0
NT, FENDT,0
OT, FENDT,0
PH, FENDT,1
SJ, FENDT,0
SM, FENDT,0
SB, FENDT,0
SV, FENDT,0
TR, FENDT,0
TM, FENDT,0
TL, FENDT,0
VS, FENDT,0
VL, FENDT,0
VN, FENDT,0
AB, FERRARI,0
AR, FERRARI,0
AG, FERRARI,0
BC, FERRARI,0
BH, FERRARI,0
BN, FERRARI,0
BT, FERRARI,0
BR, FERRARI,0
BV, FERRARI,0
B, FERRARI,2
BZ, FERRARI,0
CL, FERRARI,0
CS, FERRARI,0
CJ, FERRARI,0
CT, FERRARI,0
CV, FERRARI,0
DB, FERRARI,0
DJ, FERRARI,0
GL, FERRARI,0
GR, FERRARI,0
GJ, FERRARI,1
HR, FERRARI,0
HD, FERRARI,0
IL, FERRARI,0
IS, FERRARI,0
IF, FERRARI,0
MM, FERRARI,0
MH, FERRARI,0
MS, FERRARI,0
NT, FERRARI,0
OT, FERRARI,0
PH, FERRARI,1
SJ, FERRARI,0
SM, FERRARI,0
SB, FERRARI,0
SV, FERRARI,0
TR, FERRARI,0
TM, FERRARI,1
TL, FERRARI,0
VS, FERRARI,0
VL, FERRARI,0
VN, FERRARI,0
AB, FIAT,19
AR, FIAT,21
AG, FIAT,21
BC, FIAT,25
BH, FIAT,35
BN, FIAT,6
BT, FIAT,11
BR, FIAT,10
BV, FIAT,33
B, FIAT,141
BZ, FIAT,11
CL, FIAT,13
CS, FIAT,19
CJ, FIAT,109
CT, FIAT,24
CV, FIAT,5
DB, FIAT,22
DJ, FIAT,20
GL, FIAT,25
GR, FIAT,15
GJ, FIAT,13
HR, FIAT,12
HD, FIAT,19
IL, FIAT,12
IS, FIAT,27
IF, FIAT,19
MM, FIAT,23
MH, FIAT,12
MS, FIAT,16
NT, FIAT,26
OT, FIAT,13
PH, FIAT,35
SJ, FIAT,15
SM, FIAT,15
SB, FIAT,16
SV, FIAT,26
TR, FIAT,10
TM, FIAT,40
TL, FIAT,6
VS, FIAT,19
VL, FIAT,24
VN, FIAT,23
AB, FORD,89
AR, FORD,138
AG, FORD,104
BC, FORD,166
BH, FORD,220
BN, FORD,96
BT, FORD,71
BR, FORD,98
BV, FORD,120
B, FORD,1009
BZ, FORD,87
CL, FORD,60
CS, FORD,81
CJ, FORD,306
CT, FORD,163
CV, FORD,43
DB, FORD,120
DJ, FORD,165
GL, FORD,115
GR, FORD,62
GJ, FORD,96
HR, FORD,74
HD, FORD,117
IL, FORD,51
IS, FORD,185
IF, FORD,180
MM, FORD,158
MH, FORD,58
MS, FORD,133
NT, FORD,102
OT, FORD,100
PH, FORD,235
SJ, FORD,100
SM, FORD,106
SB, FORD,103
SV, FORD,126
TR, FORD,71
TM, FORD,178
TL, FORD,41
VS, FORD,73
VL, FORD,124
VN, FORD,93
AB, GWM,0
AR, GWM,0
AG, GWM,0
BC, GWM,0
BH, GWM,0
BN, GWM,0
BT, GWM,0
BR, GWM,0
BV, GWM,0
B, GWM,0
BZ, GWM,0
CL, GWM,0
CS, GWM,0
CJ, GWM,0
CT, GWM,1
CV, GWM,0
DB, GWM,0
DJ, GWM,0
GL, GWM,0
GR, GWM,0
GJ, GWM,0
HR, GWM,1
HD, GWM,0
IL, GWM,0
IS, GWM,0
IF, GWM,0
MM, GWM,0
MH, GWM,0
MS, GWM,0
NT, GWM,0
OT, GWM,0
PH, GWM,0
SJ, GWM,0
SM, GWM,0
SB, GWM,0
SV, GWM,0
TR, GWM,0
TM, GWM,0
TL, GWM,0
VS, GWM,0
VL, GWM,0
VN, GWM,0
AB, HONDA,2
AR, HONDA,11
AG, HONDA,11
BC, HONDA,6
BH, HONDA,8
BN, HONDA,4
BT, HONDA,4
BR, HONDA,6
BV, HONDA,18
B, HONDA,138
BZ, HONDA,5
CL, HONDA,4
CS, HONDA,3
CJ, HONDA,10
CT, HONDA,20
CV, HONDA,5
DB, HONDA,9
DJ, HONDA,8
GL, HONDA,12
GR, HONDA,4
GJ, HONDA,6
HR, HONDA,8
HD, HONDA,8
IL, HONDA,3
IS, HONDA,17
IF, HONDA,24
MM, HONDA,5
MH, HONDA,1
MS, HONDA,6
NT, HONDA,9
OT, HONDA,4
PH, HONDA,17
SJ, HONDA,6
SM, HONDA,3
SB, HONDA,9
SV, HONDA,12
TR, HONDA,4
TM, HONDA,20
TL, HONDA,5
VS, HONDA,6
VL, HONDA,1
VN, HONDA,7
AB, HUMMER,0
AR, HUMMER,0
AG, HUMMER,0
BC, HUMMER,0
BH, HUMMER,0
BN, HUMMER,0
BT, HUMMER,0
BR, HUMMER,0
BV, HUMMER,0
B, HUMMER,0
BZ, HUMMER,0
CL, HUMMER,0
CS, HUMMER,0
CJ, HUMMER,0
CT, HUMMER,0
CV, HUMMER,0
DB, HUMMER,0
DJ, HUMMER,0
GL, HUMMER,0
GR, HUMMER,0
GJ, HUMMER,0
HR, HUMMER,0
HD, HUMMER,0
IL, HUMMER,0
IS, HUMMER,0
IF, HUMMER,0
MM, HUMMER,0
MH, HUMMER,0
MS, HUMMER,1
NT, HUMMER,0
OT, HUMMER,0
PH, HUMMER,0
SJ, HUMMER,0
SM, HUMMER,1
SB, HUMMER,0
SV, HUMMER,0
TR, HUMMER,0
TM, HUMMER,0
TL, HUMMER,0
VS, HUMMER,0
VL, HUMMER,0
VN, HUMMER,0
AB, HYUNDAI,27
AR, HYUNDAI,36
AG, HYUNDAI,26
BC, HYUNDAI,48
BH, HYUNDAI,54
BN, HYUNDAI,13
BT, HYUNDAI,24
BR, HYUNDAI,22
BV, HYUNDAI,62
B, HYUNDAI,422
BZ, HYUNDAI,31
CL, HYUNDAI,19
CS, HYUNDAI,16
CJ, HYUNDAI,73
CT, HYUNDAI,76
CV, HYUNDAI,17
DB, HYUNDAI,41
DJ, HYUNDAI,35
GL, HYUNDAI,41
GR, HYUNDAI,29
GJ, HYUNDAI,20
HR, HYUNDAI,32
HD, HYUNDAI,30
IL, HYUNDAI,20
IS, HYUNDAI,68
IF, HYUNDAI,85
MM, HYUNDAI,40
MH, HYUNDAI,12
MS, HYUNDAI,45
NT, HYUNDAI,30
OT, HYUNDAI,23
PH, HYUNDAI,62
SJ, HYUNDAI,39
SM, HYUNDAI,12
SB, HYUNDAI,56
SV, HYUNDAI,38
TR, HYUNDAI,10
TM, HYUNDAI,58
TL, HYUNDAI,16
VS, HYUNDAI,21
VL, HYUNDAI,17
VN, HYUNDAI,21
AB, HYUNDAY,0
AR, HYUNDAY,0
AG, HYUNDAY,0
BC, HYUNDAY,1
BH, HYUNDAY,0
BN, HYUNDAY,0
BT, HYUNDAY,0
BR, HYUNDAY,0
BV, HYUNDAY,0
B, HYUNDAY,0
BZ, HYUNDAY,0
CL, HYUNDAY,0
CS, HYUNDAY,0
CJ, HYUNDAY,0
CT, HYUNDAY,0
CV, HYUNDAY,0
DB, HYUNDAY,0
DJ, HYUNDAY,0
GL, HYUNDAY,0
GR, HYUNDAY,0
GJ, HYUNDAY,0
HR, HYUNDAY,0
HD, HYUNDAY,0
IL, HYUNDAY,0
IS, HYUNDAY,0
IF, HYUNDAY,0
MM, HYUNDAY,0
MH, HYUNDAY,0
MS, HYUNDAY,0
NT, HYUNDAY,0
OT, HYUNDAY,0
PH, HYUNDAY,0
SJ, HYUNDAY,0
SM, HYUNDAY,0
SB, HYUNDAY,0
SV, HYUNDAY,0
TR, HYUNDAY,0
TM, HYUNDAY,0
TL, HYUNDAY,0
VS, HYUNDAY,0
VL, HYUNDAY,0
VN, HYUNDAY,0
AB, IMS,0
AR, IMS,1
AG, IMS,0
BC, IMS,0
BH, IMS,0
BN, IMS,0
BT, IMS,0
BR, IMS,0
BV, IMS,0
B, IMS,0
BZ, IMS,0
CL, IMS,0
CS, IMS,0
CJ, IMS,0
CT, IMS,0
CV, IMS,0
DB, IMS,0
DJ, IMS,0
GL, IMS,0
GR, IMS,0
GJ, IMS,0
HR, IMS,0
HD, IMS,0
IL, IMS,0
IS, IMS,0
IF, IMS,0
MM, IMS,0
MH, IMS,0
MS, IMS,0
NT, IMS,0
OT, IMS,0
PH, IMS,0
SJ, IMS,0
SM, IMS,0
SB, IMS,0
SV, IMS,0
TR, IMS,0
TM, IMS,0
TL, IMS,0
VS, IMS,0
VL, IMS,0
VN, IMS,0
AB, INFINITI,0
AR, INFINITI,0
AG, INFINITI,0
BC, INFINITI,0
BH, INFINITI,0
BN, INFINITI,0
BT, INFINITI,0
BR, INFINITI,1
BV, INFINITI,2
B, INFINITI,6
BZ, INFINITI,0
CL, INFINITI,0
CS, INFINITI,0
CJ, INFINITI,1
CT, INFINITI,1
CV, INFINITI,1
DB, INFINITI,0
DJ, INFINITI,0
GL, INFINITI,0
GR, INFINITI,1
GJ, INFINITI,0
HR, INFINITI,1
HD, INFINITI,1
IL, INFINITI,0
IS, INFINITI,0
IF, INFINITI,1
MM, INFINITI,0
MH, INFINITI,0
MS, INFINITI,1
NT, INFINITI,0
OT, INFINITI,0
PH, INFINITI,1
SJ, INFINITI,0
SM, INFINITI,0
SB, INFINITI,0
SV, INFINITI,0
TR, INFINITI,0
TM, INFINITI,2
TL, INFINITI,2
VS, INFINITI,0
VL, INFINITI,0
VN, INFINITI,1
AB, ISUZU,1
AR, ISUZU,0
AG, ISUZU,0
BC, ISUZU,1
BH, ISUZU,0
BN, ISUZU,0
BT, ISUZU,0
BR, ISUZU,0
BV, ISUZU,0
B, ISUZU,0
BZ, ISUZU,0
CL, ISUZU,0
CS, ISUZU,0
CJ, ISUZU,0
CT, ISUZU,0
CV, ISUZU,0
DB, ISUZU,0
DJ, ISUZU,0
GL, ISUZU,0
GR, ISUZU,0
GJ, ISUZU,0
HR, ISUZU,0
HD, ISUZU,0
IL, ISUZU,0
IS, ISUZU,0
IF, ISUZU,0
MM, ISUZU,0
MH, ISUZU,0
MS, ISUZU,0
NT, ISUZU,0
OT, ISUZU,0
PH, ISUZU,0
SJ, ISUZU,0
SM, ISUZU,0
SB, ISUZU,0
SV, ISUZU,0
TR, ISUZU,0
TM, ISUZU,0
TL, ISUZU,0
VS, ISUZU,0
VL, ISUZU,0
VN, ISUZU,0
AB, IVECO,0
AR, IVECO,0
AG, IVECO,1
BC, IVECO,0
BH, IVECO,0
BN, IVECO,0
BT, IVECO,0
BR, IVECO,0
BV, IVECO,0
B, IVECO,0
BZ, IVECO,0
CL, IVECO,0
CS, IVECO,0
CJ, IVECO,0
CT, IVECO,1
CV, IVECO,0
DB, IVECO,1
DJ, IVECO,0
GL, IVECO,0
GR, IVECO,0
GJ, IVECO,0
HR, IVECO,0
HD, IVECO,0
IL, IVECO,0
IS, IVECO,0
IF, IVECO,1
MM, IVECO,0
MH, IVECO,0
MS, IVECO,0
NT, IVECO,1
OT, IVECO,0
PH, IVECO,0
SJ, IVECO,0
SM, IVECO,0
SB, IVECO,0
SV, IVECO,0
TR, IVECO,0
TM, IVECO,0
TL, IVECO,0
VS, IVECO,0
VL, IVECO,0
VN, IVECO,0
AB, JAGUAR,1
AR, JAGUAR,5
AG, JAGUAR,4
BC, JAGUAR,2
BH, JAGUAR,6
BN, JAGUAR,1
BT, JAGUAR,0
BR, JAGUAR,1
BV, JAGUAR,6
B, JAGUAR,22
BZ, JAGUAR,1
CL, JAGUAR,0
CS, JAGUAR,1
CJ, JAGUAR,1
CT, JAGUAR,10
CV, JAGUAR,1
DB, JAGUAR,0
DJ, JAGUAR,4
GL, JAGUAR,3
GR, JAGUAR,3
GJ, JAGUAR,1
HR, JAGUAR,1
HD, JAGUAR,2
IL, JAGUAR,0
IS, JAGUAR,3
IF, JAGUAR,6
MM, JAGUAR,2
MH, JAGUAR,3
MS, JAGUAR,0
NT, JAGUAR,1
OT, JAGUAR,0
PH, JAGUAR,5
SJ, JAGUAR,5
SM, JAGUAR,2
SB, JAGUAR,5
SV, JAGUAR,6
TR, JAGUAR,0
TM, JAGUAR,1
TL, JAGUAR,0
VS, JAGUAR,2
VL, JAGUAR,3
VN, JAGUAR,2
AB, JEEP,6
AR, JEEP,8
AG, JEEP,4
BC, JEEP,10
BH, JEEP,10
BN, JEEP,12
BT, JEEP,4
BR, JEEP,3
BV, JEEP,5
B, JEEP,51
BZ, JEEP,5
CL, JEEP,1
CS, JEEP,3
CJ, JEEP,64
CT, JEEP,9
CV, JEEP,5
DB, JEEP,2
DJ, JEEP,7
GL, JEEP,3
GR, JEEP,1
GJ, JEEP,4
HR, JEEP,9
HD, JEEP,9
IL, JEEP,1
IS, JEEP,2
IF, JEEP,9
MM, JEEP,17
MH, JEEP,1
MS, JEEP,5
NT, JEEP,4
OT, JEEP,1
PH, JEEP,10
SJ, JEEP,8
SM, JEEP,0
SB, JEEP,8
SV, JEEP,8
TR, JEEP,7
TM, JEEP,6
TL, JEEP,1
VS, JEEP,2
VL, JEEP,4
VN, JEEP,2
AB, KIA,12
AR, KIA,22
AG, KIA,32
BC, KIA,26
BH, KIA,30
BN, KIA,10
BT, KIA,10
BR, KIA,12
BV, KIA,30
B, KIA,228
BZ, KIA,12
CL, KIA,8
CS, KIA,9
CJ, KIA,29
CT, KIA,26
CV, KIA,7
DB, KIA,16
DJ, KIA,18
GL, KIA,17
GR, KIA,11
GJ, KIA,15
HR, KIA,10
HD, KIA,17
IL, KIA,4
IS, KIA,28
IF, KIA,43
MM, KIA,21
MH, KIA,10
MS, KIA,14
NT, KIA,16
OT, KIA,13
PH, KIA,31
SJ, KIA,14
SM, KIA,14
SB, KIA,16
SV, KIA,18
TR, KIA,4
TM, KIA,31
TL, KIA,5
VS, KIA,13
VL, KIA,15
VN, KIA,9
AB, KRONE,0
AR, KRONE,0
AG, KRONE,0
BC, KRONE,0
BH, KRONE,0
BN, KRONE,0
BT, KRONE,0
BR, KRONE,0
BV, KRONE,0
B, KRONE,0
BZ, KRONE,0
CL, KRONE,0
CS, KRONE,0
CJ, KRONE,0
CT, KRONE,0
CV, KRONE,0
DB, KRONE,1
DJ, KRONE,0
GL, KRONE,0
GR, KRONE,0
GJ, KRONE,0
HR, KRONE,0
HD, KRONE,0
IL, KRONE,0
IS, KRONE,0
IF, KRONE,0
MM, KRONE,1
MH, KRONE,0
MS, KRONE,0
NT, KRONE,0
OT, KRONE,0
PH, KRONE,0
SJ, KRONE,0
SM, KRONE,0
SB, KRONE,0
SV, KRONE,0
TR, KRONE,0
TM, KRONE,0
TL, KRONE,0
VS, KRONE,0
VL, KRONE,0
VN, KRONE,0
AB, LADA,1
AR, LADA,1
AG, LADA,0
BC, LADA,0
BH, LADA,3
BN, LADA,1
BT, LADA,0
BR, LADA,0
BV, LADA,1
B, LADA,1
BZ, LADA,0
CL, LADA,0
CS, LADA,0
CJ, LADA,4
CT, LADA,0
CV, LADA,0
DB, LADA,0
DJ, LADA,0
GL, LADA,0
GR, LADA,0
GJ, LADA,1
HR, LADA,2
HD, LADA,0
IL, LADA,0
IS, LADA,0
IF, LADA,0
MM, LADA,0
MH, LADA,0
MS, LADA,1
NT, LADA,0
OT, LADA,0
PH, LADA,0
SJ, LADA,0
SM, LADA,2
SB, LADA,0
SV, LADA,0
TR, LADA,0
TM, LADA,0
TL, LADA,0
VS, LADA,0
VL, LADA,0
VN, LADA,0
AB, LADA-VAZ,0
AR, LADA-VAZ,0
AG, LADA-VAZ,0
BC, LADA-VAZ,0
BH, LADA-VAZ,0
BN, LADA-VAZ,0
BT, LADA-VAZ,0
BR, LADA-VAZ,0
BV, LADA-VAZ,1
B, LADA-VAZ,0
BZ, LADA-VAZ,0
CL, LADA-VAZ,0
CS, LADA-VAZ,0
CJ, LADA-VAZ,1
CT, LADA-VAZ,0
CV, LADA-VAZ,0
DB, LADA-VAZ,0
DJ, LADA-VAZ,0
GL, LADA-VAZ,0
GR, LADA-VAZ,0
GJ, LADA-VAZ,0
HR, LADA-VAZ,1
HD, LADA-VAZ,0
IL, LADA-VAZ,0
IS, LADA-VAZ,0
IF, LADA-VAZ,0
MM, LADA-VAZ,0
MH, LADA-VAZ,1
MS, LADA-VAZ,0
NT, LADA-VAZ,0
OT, LADA-VAZ,0
PH, LADA-VAZ,0
SJ, LADA-VAZ,0
SM, LADA-VAZ,0
SB, LADA-VAZ,0
SV, LADA-VAZ,0
TR, LADA-VAZ,0
TM, LADA-VAZ,0
TL, LADA-VAZ,0
VS, LADA-VAZ,0
VL, LADA-VAZ,2
VN, LADA-VAZ,0
AB, LAMBORGHINI,0
AR, LAMBORGHINI,0
AG, LAMBORGHINI,0
BC, LAMBORGHINI,0
BH, LAMBORGHINI,1
BN, LAMBORGHINI,0
BT, LAMBORGHINI,0
BR, LAMBORGHINI,0
BV, LAMBORGHINI,2
B, LAMBORGHINI,1
BZ, LAMBORGHINI,0
CL, LAMBORGHINI,0
CS, LAMBORGHINI,0
CJ, LAMBORGHINI,0
CT, LAMBORGHINI,0
CV, LAMBORGHINI,0
DB, LAMBORGHINI,1
DJ, LAMBORGHINI,0
GL, LAMBORGHINI,0
GR, LAMBORGHINI,0
GJ, LAMBORGHINI,0
HR, LAMBORGHINI,0
HD, LAMBORGHINI,0
IL, LAMBORGHINI,0
IS, LAMBORGHINI,0
IF, LAMBORGHINI,1
MM, LAMBORGHINI,0
MH, LAMBORGHINI,0
MS, LAMBORGHINI,0
NT, LAMBORGHINI,0
OT, LAMBORGHINI,0
PH, LAMBORGHINI,0
SJ, LAMBORGHINI,0
SM, LAMBORGHINI,3
SB, LAMBORGHINI,0
SV, LAMBORGHINI,0
TR, LAMBORGHINI,0
TM, LAMBORGHINI,0
TL, LAMBORGHINI,0
VS, LAMBORGHINI,0
VL, LAMBORGHINI,0
VN, LAMBORGHINI,0
AB, LANCIA,0
AR, LANCIA,2
AG, LANCIA,2
BC, LANCIA,2
BH, LANCIA,2
BN, LANCIA,0
BT, LANCIA,2
BR, LANCIA,1
BV, LANCIA,2
B, LANCIA,10
BZ, LANCIA,1
CL, LANCIA,0
CS, LANCIA,0
CJ, LANCIA,2
CT, LANCIA,0
CV, LANCIA,0
DB, LANCIA,0
DJ, LANCIA,3
GL, LANCIA,3
GR, LANCIA,0
GJ, LANCIA,1
HR, LANCIA,0
HD, LANCIA,1
IL, LANCIA,0
IS, LANCIA,1
IF, LANCIA,2
MM, LANCIA,0
MH, LANCIA,0
MS, LANCIA,1
NT, LANCIA,4
OT, LANCIA,2
PH, LANCIA,0
SJ, LANCIA,1
SM, LANCIA,0
SB, LANCIA,1
SV, LANCIA,2
TR, LANCIA,1
TM, LANCIA,4
TL, LANCIA,1
VS, LANCIA,3
VL, LANCIA,1
VN, LANCIA,2
AB, LAND_ROVER,15
AR, LAND_ROVER,15
AG, LAND_ROVER,19
BC, LAND_ROVER,19
BH, LAND_ROVER,16
BN, LAND_ROVER,9
BT, LAND_ROVER,12
BR, LAND_ROVER,8
BV, LAND_ROVER,25
B, LAND_ROVER,128
BZ, LAND_ROVER,9
CL, LAND_ROVER,4
CS, LAND_ROVER,3
CJ, LAND_ROVER,32
CT, LAND_ROVER,33
CV, LAND_ROVER,2
DB, LAND_ROVER,8
DJ, LAND_ROVER,29
GL, LAND_ROVER,14
GR, LAND_ROVER,7
GJ, LAND_ROVER,15
HR, LAND_ROVER,12
HD, LAND_ROVER,11
IL, LAND_ROVER,10
IS, LAND_ROVER,25
IF, LAND_ROVER,24
MM, LAND_ROVER,33
MH, LAND_ROVER,6
MS, LAND_ROVER,16
NT, LAND_ROVER,7
OT, LAND_ROVER,14
PH, LAND_ROVER,18
SJ, LAND_ROVER,10
SM, LAND_ROVER,15
SB, LAND_ROVER,10
SV, LAND_ROVER,28
TR, LAND_ROVER,14
TM, LAND_ROVER,23
TL, LAND_ROVER,6
VS, LAND_ROVER,8
VL, LAND_ROVER,16
VN, LAND_ROVER,7
AB, LEXUS,0
AR, LEXUS,1
AG, LEXUS,2
BC, LEXUS,5
BH, LEXUS,5
BN, LEXUS,1
BT, LEXUS,2
BR, LEXUS,2
BV, LEXUS,6
B, LEXUS,40
BZ, LEXUS,0
CL, LEXUS,0
CS, LEXUS,0
CJ, LEXUS,3
