AB, ALFA_ROMEO,3
CT, LEXUS,5
CV, LEXUS,1
DB, LEXUS,3
DJ, LEXUS,2
GL, LEXUS,5
GR, LEXUS,2
GJ, LEXUS,2
HR, LEXUS,3
HD, LEXUS,0
IL, LEXUS,0
IS, LEXUS,5
IF, LEXUS,3
MM, LEXUS,2
MH, LEXUS,0
MS, LEXUS,4
NT, LEXUS,7
OT, LEXUS,2
PH, LEXUS,6
SJ, LEXUS,7
SM, LEXUS,1
SB, LEXUS,7
SV, LEXUS,3
TR, LEXUS,0
TM, LEXUS,6
TL, LEXUS,1
VS, LEXUS,2
VL, LEXUS,0
VN, LEXUS,1
AB, LINCOLN,0
AR, LINCOLN,0
AG, LINCOLN,0
BC, LINCOLN,0
BH, LINCOLN,0
BN, LINCOLN,0
BT, LINCOLN,0
BR, LINCOLN,0
BV, LINCOLN,0
B, LINCOLN,0
BZ, LINCOLN,0
CL, LINCOLN,0
CS, LINCOLN,0
CJ, LINCOLN,0
CT, LINCOLN,0
CV, LINCOLN,0
DB, LINCOLN,0
DJ, LINCOLN,0
GL, LINCOLN,0
GR, LINCOLN,0
GJ, LINCOLN,0
HR, LINCOLN,0
HD, LINCOLN,0
IL, LINCOLN,0
IS, LINCOLN,0
IF, LINCOLN,0
MM, LINCOLN,0
MH, LINCOLN,0
MS, LINCOLN,0
NT, LINCOLN,0
OT, LINCOLN,0
PH, LINCOLN,1
SJ, LINCOLN,0
SM, LINCOLN,0
SB, LINCOLN,0
SV, LINCOLN,0
TR, LINCOLN,0
TM, LINCOLN,0
TL, LINCOLN,0
VS, LINCOLN,0
VL, LINCOLN,0
VN, LINCOLN,0
AB, MARUTI,0
AR, MARUTI,0
AG, MARUTI,0
BC, MARUTI,0
BH, MARUTI,0
BN, MARUTI,0
BT, MARUTI,0
BR, MARUTI,0
BV, MARUTI,0
B, MARUTI,0
BZ, MARUTI,0
CL, MARUTI,0
CS, MARUTI,0
CJ, MARUTI,0
CT, MARUTI,1
CV, MARUTI,0
DB, MARUTI,0
DJ, MARUTI,0
GL, MARUTI,0
GR, MARUTI,0
GJ, MARUTI,0
HR, MARUTI,0
HD, MARUTI,0
IL, MARUTI,0
IS, MARUTI,0
IF, MARUTI,0
MM, MARUTI,0
MH, MARUTI,0
MS, MARUTI,0
NT, MARUTI,0
OT, MARUTI,0
PH, MARUTI,0
SJ, MARUTI,0
SM, MARUTI,0
SB, MARUTI,0
SV, MARUTI,0
TR, MARUTI,0
TM, MARUTI,0
TL, MARUTI,0
VS, MARUTI,0
VL, MARUTI,0
VN, MARUTI,0
AB, MASERATI,1
AR, MASERATI,0
AG, MASERATI,0
BC, MASERATI,0
BH, MASERATI,1
BN, MASERATI,0
BT, MASERATI,0
BR, MASERATI,0
BV, MASERATI,0
B, MASERATI,14
BZ, MASERATI,1
CL, MASERATI,0
CS, MASERATI,0
CJ, MASERATI,3
CT, MASERATI,1
CV, MASERATI,0
DB, MASERATI,0
DJ, MASERATI,0
GL, MASERATI,0
GR, MASERATI,0
GJ, MASERATI,0
HR, MASERATI,0
HD, MASERATI,1
IL, MASERATI,0
IS, MASERATI,0
IF, MASERATI,1
MM, MASERATI,0
MH, MASERATI,0
MS, MASERATI,0
NT, MASERATI,0
OT, MASERATI,0
PH, MASERATI,1
SJ, MASERATI,1
SM, MASERATI,0
SB, MASERATI,1
SV, MASERATI,0
TR, MASERATI,0
TM, MASERATI,0
TL, MASERATI,0
VS, MASERATI,0
VL, MASERATI,1
VN, MASERATI,0
AB, MAZDA,18
AR, MAZDA,38
AG, MAZDA,18
BC, MAZDA,27
BH, MAZDA,32
BN, MAZDA,9
BT, MAZDA,15
BR, MAZDA,21
BV, MAZDA,35
B, MAZDA,204
BZ, MAZDA,12
CL, MAZDA,11
CS, MAZDA,13
CJ, MAZDA,57
CT, MAZDA,32
CV, MAZDA,10
DB, MAZDA,13
DJ, MAZDA,28
GL, MAZDA,23
GR, MAZDA,2
GJ, MAZDA,15
HR, MAZDA,17
HD, MAZDA,22
IL, MAZDA,8
IS, MAZDA,47
IF, MAZDA,40
MM, MAZDA,22
MH, MAZDA,12
MS, MAZDA,32
NT, MAZDA,13
OT, MAZDA,10
PH, MAZDA,35
SJ, MAZDA,22
SM, MAZDA,16
SB, MAZDA,23
SV, MAZDA,32
TR, MAZDA,7
TM, MAZDA,48
TL, MAZDA,4
VS, MAZDA,15
VL, MAZDA,11
VN, MAZDA,11
AB, MCC,0
AR, MCC,0
AG, MCC,0
BC, MCC,0
BH, MCC,0
BN, MCC,0
BT, MCC,1
BR, MCC,0
BV, MCC,0
B, MCC,2
BZ, MCC,0
CL, MCC,0
CS, MCC,0
CJ, MCC,1
CT, MCC,0
CV, MCC,0
DB, MCC,0
DJ, MCC,0
GL, MCC,0
GR, MCC,0
GJ, MCC,1
HR, MCC,0
HD, MCC,0
IL, MCC,0
IS, MCC,0
IF, MCC,1
MM, MCC,1
MH, MCC,1
MS, MCC,0
NT, MCC,0
OT, MCC,0
PH, MCC,1
SJ, MCC,1
SM, MCC,0
SB, MCC,1
SV, MCC,0
TR, MCC,0
TM, MCC,2
TL, MCC,0
VS, MCC,0
VL, MCC,1
VN, MCC,1
AB, MEILLER-KIPPER,0
AR, MEILLER-KIPPER,0
AG, MEILLER-KIPPER,0
BC, MEILLER-KIPPER,0
BH, MEILLER-KIPPER,0
BN, MEILLER-KIPPER,0
BT, MEILLER-KIPPER,0
BR, MEILLER-KIPPER,0
BV, MEILLER-KIPPER,0
B, MEILLER-KIPPER,0
BZ, MEILLER-KIPPER,0
CL, MEILLER-KIPPER,0
CS, MEILLER-KIPPER,0
CJ, MEILLER-KIPPER,0
CT, MEILLER-KIPPER,1
CV, MEILLER-KIPPER,0
DB, MEILLER-KIPPER,0
DJ, MEILLER-KIPPER,0
GL, MEILLER-KIPPER,0
GR, MEILLER-KIPPER,0
GJ, MEILLER-KIPPER,0
HR, MEILLER-KIPPER,0
HD, MEILLER-KIPPER,0
IL, MEILLER-KIPPER,0
IS, MEILLER-KIPPER,0
IF, MEILLER-KIPPER,0
MM, MEILLER-KIPPER,0
MH, MEILLER-KIPPER,0
MS, MEILLER-KIPPER,0
NT, MEILLER-KIPPER,0
OT, MEILLER-KIPPER,0
PH, MEILLER-KIPPER,0
SJ, MEILLER-KIPPER,0
SM, MEILLER-KIPPER,0
SB, MEILLER-KIPPER,0
SV, MEILLER-KIPPER,0
TR, MEILLER-KIPPER,0
TM, MEILLER-KIPPER,0
TL, MEILLER-KIPPER,0
VS, MEILLER-KIPPER,0
VL, MEILLER-KIPPER,0
VN, MEILLER-KIPPER,0
AB, MERCEDES_BENZ,104
AR, MERCEDES_BENZ,171
AG, MERCEDES_BENZ,112
BC, MERCEDES_BENZ,90
BH, MERCEDES_BENZ,155
BN, MERCEDES_BENZ,76
BT, MERCEDES_BENZ,69
BR, MERCEDES_BENZ,57
BV, MERCEDES_BENZ,116
B, MERCEDES_BENZ,901
BZ, MERCEDES_BENZ,61
CL, MERCEDES_BENZ,28
CS, MERCEDES_BENZ,51
CJ, MERCEDES_BENZ,155
CT, MERCEDES_BENZ,205
CV, MERCEDES_BENZ,21
DB, MERCEDES_BENZ,63
DJ, MERCEDES_BENZ,106
GL, MERCEDES_BENZ,113
GR, MERCEDES_BENZ,51
GJ, MERCEDES_BENZ,49
HR, MERCEDES_BENZ,32
HD, MERCEDES_BENZ,70
IL, MERCEDES_BENZ,34
IS, MERCEDES_BENZ,120
IF, MERCEDES_BENZ,173
MM, MERCEDES_BENZ,124
MH, MERCEDES_BENZ,48
MS, MERCEDES_BENZ,115
NT, MERCEDES_BENZ,82
OT, MERCEDES_BENZ,47
PH, MERCEDES_BENZ,152
SJ, MERCEDES_BENZ,116
SM, MERCEDES_BENZ,94
SB, MERCEDES_BENZ,117
SV, MERCEDES_BENZ,157
TR, MERCEDES_BENZ,45
TM, MERCEDES_BENZ,164
TL, MERCEDES_BENZ,37
VS, MERCEDES_BENZ,66
VL, MERCEDES_BENZ,63
VN, MERCEDES_BENZ,70
AB, MG,0
AR, MG,0
AG, MG,0
BC, MG,0
BH, MG,1
BN, MG,0
BT, MG,0
BR, MG,0
BV, MG,0
B, MG,0
BZ, MG,0
CL, MG,0
CS, MG,0
CJ, MG,0
CT, MG,0
CV, MG,0
DB, MG,0
DJ, MG,0
GL, MG,0
GR, MG,0
GJ, MG,0
HR, MG,0
HD, MG,0
IL, MG,0
IS, MG,0
IF, MG,0
MM, MG,0
MH, MG,0
MS, MG,0
NT, MG,0
OT, MG,0
PH, MG,1
SJ, MG,0
SM, MG,0
SB, MG,0
SV, MG,0
TR, MG,0
TM, MG,0
TL, MG,0
VS, MG,0
VL, MG,0
VN, MG,0
AB, MICRO_COMPACT_CAR,0
AR, MICRO_COMPACT_CAR,0
AG, MICRO_COMPACT_CAR,0
BC, MICRO_COMPACT_CAR,0
BH, MICRO_COMPACT_CAR,0
BN, MICRO_COMPACT_CAR,0
BT, MICRO_COMPACT_CAR,0
BR, MICRO_COMPACT_CAR,0
BV, MICRO_COMPACT_CAR,0
B, MICRO_COMPACT_CAR,1
BZ, MICRO_COMPACT_CAR,0
CL, MICRO_COMPACT_CAR,0
CS, MICRO_COMPACT_CAR,0
CJ, MICRO_COMPACT_CAR,0
CT, MICRO_COMPACT_CAR,0
CV, MICRO_COMPACT_CAR,0
DB, MICRO_COMPACT_CAR,0
DJ, MICRO_COMPACT_CAR,0
GL, MICRO_COMPACT_CAR,0
GR, MICRO_COMPACT_CAR,0
GJ, MICRO_COMPACT_CAR,0
HR, MICRO_COMPACT_CAR,0
HD, MICRO_COMPACT_CAR,0
IL, MICRO_COMPACT_CAR,0
IS, MICRO_COMPACT_CAR,0
IF, MICRO_COMPACT_CAR,0
MM, MICRO_COMPACT_CAR,0
MH, MICRO_COMPACT_CAR,0
MS, MICRO_COMPACT_CAR,0
NT, MICRO_COMPACT_CAR,0
OT, MICRO_COMPACT_CAR,0
PH, MICRO_COMPACT_CAR,0
SJ, MICRO_COMPACT_CAR,0
SM, MICRO_COMPACT_CAR,0
SB, MICRO_COMPACT_CAR,0
SV, MICRO_COMPACT_CAR,0
TR, MICRO_COMPACT_CAR,0
TM, MICRO_COMPACT_CAR,0
TL, MICRO_COMPACT_CAR,0
VS, MICRO_COMPACT_CAR,0
VL, MICRO_COMPACT_CAR,0
VN, MICRO_COMPACT_CAR,0
AB, MINI,4
AR, MINI,1
AG, MINI,10
BC, MINI,2
BH, MINI,11
BN, MINI,5
BT, MINI,4
BR, MINI,1
BV, MINI,9
B, MINI,83
BZ, MINI,2
CL, MINI,2
CS, MINI,5
CJ, MINI,6
CT, MINI,12
CV, MINI,0
DB, MINI,7
DJ, MINI,12
GL, MINI,0
GR, MINI,3
GJ, MINI,4
HR, MINI,1
HD, MINI,3
IL, MINI,1
IS, MINI,8
IF, MINI,15
MM, MINI,6
MH, MINI,3
MS, MINI,5
NT, MINI,4
OT, MINI,4
PH, MINI,12
SJ, MINI,5
SM, MINI,4
SB, MINI,5
SV, MINI,5
TR, MINI,3
TM, MINI,10
TL, MINI,1
VS, MINI,1
VL, MINI,5
VN, MINI,3
AB, MITSUBISHI,17
AR, MITSUBISHI,12
AG, MITSUBISHI,18
BC, MITSUBISHI,19
BH, MITSUBISHI,22
BN, MITSUBISHI,12
BT, MITSUBISHI,5
BR, MITSUBISHI,4
BV, MITSUBISHI,17
B, MITSUBISHI,63
BZ, MITSUBISHI,7
CL, MITSUBISHI,3
CS, MITSUBISHI,7
CJ, MITSUBISHI,37
CT, MITSUBISHI,13
CV, MITSUBISHI,7
DB, MITSUBISHI,4
DJ, MITSUBISHI,17
GL, MITSUBISHI,8
GR, MITSUBISHI,4
GJ, MITSUBISHI,11
HR, MITSUBISHI,19
HD, MITSUBISHI,22
IL, MITSUBISHI,4
IS, MITSUBISHI,16
IF, MITSUBISHI,13
MM, MITSUBISHI,31
MH, MITSUBISHI,2
MS, MITSUBISHI,12
NT, MITSUBISHI,9
OT, MITSUBISHI,2
PH, MITSUBISHI,19
SJ, MITSUBISHI,14
SM, MITSUBISHI,10
SB, MITSUBISHI,14
SV, MITSUBISHI,18
TR, MITSUBISHI,5
TM, MITSUBISHI,13
TL, MITSUBISHI,3
VS, MITSUBISHI,14
VL, MITSUBISHI,11
VN, MITSUBISHI,8
AB, NISSAN,32
AR, NISSAN,26
AG, NISSAN,36
BC, NISSAN,58
BH, NISSAN,28
BN, NISSAN,22
BT, NISSAN,31
BR, NISSAN,13
BV, NISSAN,37
B, NISSAN,121
BZ, NISSAN,15
CL, NISSAN,11
CS, NISSAN,26
CJ, NISSAN,47
CT, NISSAN,37
CV, NISSAN,15
DB, NISSAN,21
DJ, NISSAN,30
GL, NISSAN,20
GR, NISSAN,7
GJ, NISSAN,26
HR, NISSAN,24
HD, NISSAN,37
IL, NISSAN,9
IS, NISSAN,38
IF, NISSAN,27
MM, NISSAN,47
MH, NISSAN,11
MS, NISSAN,23
NT, NISSAN,38
OT, NISSAN,10
PH, NISSAN,35
SJ, NISSAN,27
SM, NISSAN,18
SB, NISSAN,27
SV, NISSAN,48
TR, NISSAN,6
TM, NISSAN,44
TL, NISSAN,7
VS, NISSAN,18
VL, NISSAN,22
VN, NISSAN,17
AB, OLTCIT,0
AR, OLTCIT,0
AG, OLTCIT,0
BC, OLTCIT,1
BH, OLTCIT,0
BN, OLTCIT,0
BT, OLTCIT,0
BR, OLTCIT,0
BV, OLTCIT,1
B, OLTCIT,1
BZ, OLTCIT,0
CL, OLTCIT,0
CS, OLTCIT,0
CJ, OLTCIT,0
CT, OLTCIT,0
CV, OLTCIT,0
DB, OLTCIT,0
DJ, OLTCIT,1
GL, OLTCIT,1
GR, OLTCIT,0
GJ, OLTCIT,0
HR, OLTCIT,0
HD, OLTCIT,0
IL, OLTCIT,0
IS, OLTCIT,0
IF, OLTCIT,0
MM, OLTCIT,0
MH, OLTCIT,0
MS, OLTCIT,0
NT, OLTCIT,0
OT, OLTCIT,0
PH, OLTCIT,0
SJ, OLTCIT,0
SM, OLTCIT,0
SB, OLTCIT,0
SV, OLTCIT,0
TR, OLTCIT,0
TM, OLTCIT,0
TL, OLTCIT,0
VS, OLTCIT,0
VL, OLTCIT,0
VN, OLTCIT,0
AB, OPEL,84
AR, OPEL,193
AG, OPEL,197
BC, OPEL,137
BH, OPEL,170
BN, OPEL,43
BT, OPEL,91
BR, OPEL,132
BV, OPEL,145
B, OPEL,508
BZ, OPEL,88
CL, OPEL,95
CS, OPEL,82
CJ, OPEL,112
CT, OPEL,146
CV, OPEL,73
DB, OPEL,160
DJ, OPEL,328
GL, OPEL,129
GR, OPEL,111
GJ, OPEL,92
HR, OPEL,125
HD, OPEL,114
IL, OPEL,84
IS, OPEL,161
IF, OPEL,170
MM, OPEL,88
MH, OPEL,75
MS, OPEL,146
NT, OPEL,92
OT, OPEL,197
PH, OPEL,245
SJ, OPEL,121
SM, OPEL,64
SB, OPEL,121
SV, OPEL,80
TR, OPEL,102
TM, OPEL,175
TL, OPEL,65
VS, OPEL,71
VL, OPEL,103
VN, OPEL,124
AB, PEUGEOT,26
AR, PEUGEOT,48
AG, PEUGEOT,91
BC, PEUGEOT,36
BH, PEUGEOT,67
BN, PEUGEOT,27
BT, PEUGEOT,23
BR, PEUGEOT,28
BV, PEUGEOT,39
B, PEUGEOT,364
BZ, PEUGEOT,14
CL, PEUGEOT,28
CS, PEUGEOT,24
CJ, PEUGEOT,75
CT, PEUGEOT,65
CV, PEUGEOT,10
DB, PEUGEOT,38
DJ, PEUGEOT,46
GL, PEUGEOT,31
GR, PEUGEOT,23
GJ, PEUGEOT,27
HR, PEUGEOT,22
HD, PEUGEOT,48
IL, PEUGEOT,18
IS, PEUGEOT,48
IF, PEUGEOT,61
MM, PEUGEOT,56
MH, PEUGEOT,15
MS, PEUGEOT,46
NT, PEUGEOT,28
OT, PEUGEOT,41
PH, PEUGEOT,105
SJ, PEUGEOT,38
SM, PEUGEOT,20
SB, PEUGEOT,40
SV, PEUGEOT,44
TR, PEUGEOT,24
TM, PEUGEOT,80
TL, PEUGEOT,16
VS, PEUGEOT,15
VL, PEUGEOT,32
VN, PEUGEOT,26
AB, PGS,0
AR, PGS,0
AG, PGS,1
BC, PGS,0
BH, PGS,0
BN, PGS,0
BT, PGS,0
BR, PGS,0
BV, PGS,0
B, PGS,0
BZ, PGS,0
CL, PGS,0
CS, PGS,0
CJ, PGS,0
CT, PGS,0
CV, PGS,0
DB, PGS,0
DJ, PGS,0
GL, PGS,0
GR, PGS,0
GJ, PGS,0
HR, PGS,0
HD, PGS,0
IL, PGS,0
IS, PGS,0
IF, PGS,0
MM, PGS,0
MH, PGS,0
MS, PGS,0
NT, PGS,0
OT, PGS,0
PH, PGS,0
SJ, PGS,0
SM, PGS,0
SB, PGS,0
SV, PGS,0
TR, PGS,0
TM, PGS,0
TL, PGS,0
VS, PGS,0
VL, PGS,0
VN, PGS,0
AB, PLYMOUTH,0
AR, PLYMOUTH,0
AG, PLYMOUTH,0
BC, PLYMOUTH,0
BH, PLYMOUTH,0
BN, PLYMOUTH,0
BT, PLYMOUTH,0
BR, PLYMOUTH,0
BV, PLYMOUTH,0
B, PLYMOUTH,1
BZ, PLYMOUTH,0
CL, PLYMOUTH,0
CS, PLYMOUTH,0
CJ, PLYMOUTH,0
CT, PLYMOUTH,0
CV, PLYMOUTH,0
DB, PLYMOUTH,0
DJ, PLYMOUTH,0
GL, PLYMOUTH,0
GR, PLYMOUTH,0
GJ, PLYMOUTH,0
HR, PLYMOUTH,0
HD, PLYMOUTH,0
IL, PLYMOUTH,0
IS, PLYMOUTH,0
IF, PLYMOUTH,0
MM, PLYMOUTH,0
MH, PLYMOUTH,0
MS, PLYMOUTH,0
NT, PLYMOUTH,0
OT, PLYMOUTH,0
PH, PLYMOUTH,0
SJ, PLYMOUTH,0
SM, PLYMOUTH,0
SB, PLYMOUTH,0
SV, PLYMOUTH,0
TR, PLYMOUTH,0
TM, PLYMOUTH,0
TL, PLYMOUTH,0
VS, PLYMOUTH,0
VL, PLYMOUTH,0
VN, PLYMOUTH,0
AB, PORSCHE,2
AR, PORSCHE,5
AG, PORSCHE,6
BC, PORSCHE,2
BH, PORSCHE,10
BN, PORSCHE,6
BT, PORSCHE,7
BR, PORSCHE,0
BV, PORSCHE,4
B, PORSCHE,73
BZ, PORSCHE,4
CL, PORSCHE,0
CS, PORSCHE,2
CJ, PORSCHE,12
CT, PORSCHE,14
CV, PORSCHE,1
DB, PORSCHE,2
DJ, PORSCHE,9
GL, PORSCHE,3
GR, PORSCHE,7
GJ, PORSCHE,2
HR, PORSCHE,0
HD, PORSCHE,1
IL, PORSCHE,0
IS, PORSCHE,6
IF, PORSCHE,11
MM, PORSCHE,5
MH, PORSCHE,1
MS, PORSCHE,1
NT, PORSCHE,4
OT, PORSCHE,0
PH, PORSCHE,7
SJ, PORSCHE,3
SM, PORSCHE,2
SB, PORSCHE,3
SV, PORSCHE,10
TR, PORSCHE,2
TM, PORSCHE,5
TL, PORSCHE,2
VS, PORSCHE,2
VL, PORSCHE,6
VN, PORSCHE,4
AB, QUATTRO,0
AR, QUATTRO,0
AG, QUATTRO,0
BC, QUATTRO,0
BH, QUATTRO,0
BN, QUATTRO,0
BT, QUATTRO,0
BR, QUATTRO,0
BV, QUATTRO,0
B, QUATTRO,1
BZ, QUATTRO,0
CL, QUATTRO,0
CS, QUATTRO,0
CJ, QUATTRO,0
CT, QUATTRO,0
CV, QUATTRO,0
DB, QUATTRO,0
DJ, QUATTRO,0
GL, QUATTRO,0
GR, QUATTRO,0
GJ, QUATTRO,0
HR, QUATTRO,0
HD, QUATTRO,0
IL, QUATTRO,0
IS, QUATTRO,0
IF, QUATTRO,0
MM, QUATTRO,0
MH, QUATTRO,0
MS, QUATTRO,0
NT, QUATTRO,0
OT, QUATTRO,0
PH, QUATTRO,0
SJ, QUATTRO,0
SM, QUATTRO,0
SB, QUATTRO,0
SV, QUATTRO,0
TR, QUATTRO,0
TM, QUATTRO,0
TL, QUATTRO,0
VS, QUATTRO,0
VL, QUATTRO,0
VN, QUATTRO,0
AB, RENAULT,68
AR, RENAULT,75
AG, RENAULT,322
BC, RENAULT,143
BH, RENAULT,127
BN, RENAULT,23
BT, RENAULT,51
BR, RENAULT,73
BV, RENAULT,150
B, RENAULT,1240
BZ, RENAULT,81
CL, RENAULT,52
CS, RENAULT,53
CJ, RENAULT,175
CT, RENAULT,142
CV, RENAULT,34
DB, RENAULT,97
DJ, RENAULT,133
GL, RENAULT,97
GR, RENAULT,60
GJ, RENAULT,79
HR, RENAULT,67
HD, RENAULT,99
IL, RENAULT,50
IS, RENAULT,162
IF, RENAULT,217
MM, RENAULT,132
MH, RENAULT,44
MS, RENAULT,102
NT, RENAULT,79
OT, RENAULT,64
PH, RENAULT,203
SJ, RENAULT,77
SM, RENAULT,75
SB, RENAULT,93
SV, RENAULT,73
TR, RENAULT,65
TM, RENAULT,162
TL, RENAULT,26
VS, RENAULT,45
VL, RENAULT,85
VN, RENAULT,60
AB, REPLICA,0
AR, REPLICA,0
AG, REPLICA,0
BC, REPLICA,0
BH, REPLICA,0
BN, REPLICA,0
BT, REPLICA,0
BR, REPLICA,0
BV, REPLICA,0
B, REPLICA,0
BZ, REPLICA,0
CL, REPLICA,0
CS, REPLICA,0
CJ, REPLICA,0
CT, REPLICA,0
CV, REPLICA,0
DB, REPLICA,0
DJ, REPLICA,0
GL, REPLICA,0
GR, REPLICA,0
GJ, REPLICA,0
HR, REPLICA,0
HD, REPLICA,0
IL, REPLICA,0
IS, REPLICA,0
IF, REPLICA,0
MM, REPLICA,0
MH, REPLICA,0
MS, REPLICA,0
NT, REPLICA,0
OT, REPLICA,0
PH, REPLICA,0
SJ, REPLICA,0
