AB, ALFA_ROMEO,3
SM, REPLICA,1
SB, REPLICA,0
SV, REPLICA,0
TR, REPLICA,0
TM, REPLICA,0
TL, REPLICA,0
VS, REPLICA,0
VL, REPLICA,0
VN, REPLICA,0
AB, ROLLS-ROYCE,0
AR, ROLLS-ROYCE,1
AG, ROLLS-ROYCE,0
BC, ROLLS-ROYCE,0
BH, ROLLS-ROYCE,0
BN, ROLLS-ROYCE,0
BT, ROLLS-ROYCE,0
BR, ROLLS-ROYCE,0
BV, ROLLS-ROYCE,0
B, ROLLS-ROYCE,3
BZ, ROLLS-ROYCE,0
CL, ROLLS-ROYCE,0
CS, ROLLS-ROYCE,0
CJ, ROLLS-ROYCE,0
CT, ROLLS-ROYCE,0
CV, ROLLS-ROYCE,0
DB, ROLLS-ROYCE,0
DJ, ROLLS-ROYCE,0
GL, ROLLS-ROYCE,0
GR, ROLLS-ROYCE,0
GJ, ROLLS-ROYCE,1
HR, ROLLS-ROYCE,0
HD, ROLLS-ROYCE,0
IL, ROLLS-ROYCE,0
IS, ROLLS-ROYCE,0
IF, ROLLS-ROYCE,1
MM, ROLLS-ROYCE,0
MH, ROLLS-ROYCE,1
MS, ROLLS-ROYCE,0
NT, ROLLS-ROYCE,0
OT, ROLLS-ROYCE,0
PH, ROLLS-ROYCE,0
SJ, ROLLS-ROYCE,0
SM, ROLLS-ROYCE,0
SB, ROLLS-ROYCE,0
SV, ROLLS-ROYCE,0
TR, ROLLS-ROYCE,0
TM, ROLLS-ROYCE,0
TL, ROLLS-ROYCE,0
VS, ROLLS-ROYCE,0
VL, ROLLS-ROYCE,0
VN, ROLLS-ROYCE,0
AB, ROVER,0
AR, ROVER,2
AG, ROVER,1
BC, ROVER,0
BH, ROVER,0
BN, ROVER,1
BT, ROVER,0
BR, ROVER,0
BV, ROVER,0
B, ROVER,0
BZ, ROVER,0
CL, ROVER,0
CS, ROVER,2
CJ, ROVER,0
CT, ROVER,1
CV, ROVER,0
DB, ROVER,0
DJ, ROVER,1
GL, ROVER,0
GR, ROVER,0
GJ, ROVER,1
HR, ROVER,1
HD, ROVER,0
IL, ROVER,0
IS, ROVER,1
IF, ROVER,0
MM, ROVER,0
MH, ROVER,1
MS, ROVER,0
NT, ROVER,0
OT, ROVER,2
PH, ROVER,0
SJ, ROVER,0
SM, ROVER,0
SB, ROVER,0
SV, ROVER,0
TR, ROVER,1
TM, ROVER,1
TL, ROVER,0
VS, ROVER,1
VL, ROVER,0
VN, ROVER,0
AB, SAAB,1
AR, SAAB,1
AG, SAAB,2
BC, SAAB,1
BH, SAAB,3
BN, SAAB,0
BT, SAAB,0
BR, SAAB,0
BV, SAAB,2
B, SAAB,5
BZ, SAAB,1
CL, SAAB,1
CS, SAAB,1
CJ, SAAB,2
CT, SAAB,6
CV, SAAB,1
DB, SAAB,0
DJ, SAAB,1
GL, SAAB,0
GR, SAAB,0
GJ, SAAB,0
HR, SAAB,0
HD, SAAB,0
IL, SAAB,0
IS, SAAB,1
IF, SAAB,2
MM, SAAB,2
MH, SAAB,0
MS, SAAB,1
NT, SAAB,0
OT, SAAB,1
PH, SAAB,2
SJ, SAAB,1
SM, SAAB,2
SB, SAAB,1
SV, SAAB,2
TR, SAAB,0
TM, SAAB,2
TL, SAAB,1
VS, SAAB,0
VL, SAAB,1
VN, SAAB,2
AB, SANTANA,2
AR, SANTANA,0
AG, SANTANA,1
BC, SANTANA,0
BH, SANTANA,1
BN, SANTANA,1
BT, SANTANA,0
BR, SANTANA,0
BV, SANTANA,1
B, SANTANA,0
BZ, SANTANA,0
CL, SANTANA,0
CS, SANTANA,0
CJ, SANTANA,0
CT, SANTANA,0
CV, SANTANA,0
DB, SANTANA,1
DJ, SANTANA,0
GL, SANTANA,0
GR, SANTANA,0
GJ, SANTANA,2
HR, SANTANA,1
HD, SANTANA,0
IL, SANTANA,0
IS, SANTANA,0
IF, SANTANA,0
MM, SANTANA,0
MH, SANTANA,0
MS, SANTANA,1
NT, SANTANA,0
OT, SANTANA,0
PH, SANTANA,1
SJ, SANTANA,1
SM, SANTANA,0
SB, SANTANA,1
SV, SANTANA,0
TR, SANTANA,0
TM, SANTANA,0
TL, SANTANA,0
VS, SANTANA,0
VL, SANTANA,0
VN, SANTANA,0
AB, SCHMITZ,0
AR, SCHMITZ,0
AG, SCHMITZ,0
BC, SCHMITZ,0
BH, SCHMITZ,0
BN, SCHMITZ,0
BT, SCHMITZ,0
BR, SCHMITZ,0
BV, SCHMITZ,0
B, SCHMITZ,0
BZ, SCHMITZ,0
CL, SCHMITZ,0
CS, SCHMITZ,0
CJ, SCHMITZ,0
CT, SCHMITZ,1
CV, SCHMITZ,0
DB, SCHMITZ,0
DJ, SCHMITZ,0
GL, SCHMITZ,0
GR, SCHMITZ,0
GJ, SCHMITZ,0
HR, SCHMITZ,0
HD, SCHMITZ,0
IL, SCHMITZ,0
IS, SCHMITZ,0
IF, SCHMITZ,1
MM, SCHMITZ,0
MH, SCHMITZ,0
MS, SCHMITZ,0
NT, SCHMITZ,0
OT, SCHMITZ,0
PH, SCHMITZ,0
SJ, SCHMITZ,0
SM, SCHMITZ,0
SB, SCHMITZ,0
SV, SCHMITZ,0
TR, SCHMITZ,0
TM, SCHMITZ,0
TL, SCHMITZ,0
VS, SCHMITZ,0
VL, SCHMITZ,0
VN, SCHMITZ,0
AB, GOTHA,0
AR, GOTHA,0
AG, GOTHA,0
BC, GOTHA,0
BH, GOTHA,0
BN, GOTHA,0
BT, GOTHA,0
BR, GOTHA,0
BV, GOTHA,0
B, GOTHA,0
BZ, GOTHA,0
CL, GOTHA,0
CS, GOTHA,0
CJ, GOTHA,0
CT, GOTHA,1
CV, GOTHA,0
DB, GOTHA,0
DJ, GOTHA,0
GL, GOTHA,0
GR, GOTHA,0
GJ, GOTHA,0
HR, GOTHA,0
HD, GOTHA,0
IL, GOTHA,0
IS, GOTHA,0
IF, GOTHA,0
MM, GOTHA,0
MH, GOTHA,0
MS, GOTHA,0
NT, GOTHA,0
OT, GOTHA,0
PH, GOTHA,0
SJ, GOTHA,0
SM, GOTHA,0
SB, GOTHA,0
SV, GOTHA,0
TR, GOTHA,0
TM, GOTHA,0
TL, GOTHA,0
VS, GOTHA,0
VL, GOTHA,0
VN, GOTHA,0
AB, SEAT,30
AR, SEAT,43
AG, SEAT,49
BC, SEAT,42
BH, SEAT,62
BN, SEAT,22
BT, SEAT,35
BR, SEAT,20
BV, SEAT,59
B, SEAT,127
BZ, SEAT,25
CL, SEAT,11
CS, SEAT,19
CJ, SEAT,58
CT, SEAT,66
CV, SEAT,22
DB, SEAT,43
DJ, SEAT,39
GL, SEAT,29
GR, SEAT,19
GJ, SEAT,22
HR, SEAT,18
HD, SEAT,20
IL, SEAT,13
IS, SEAT,74
IF, SEAT,37
MM, SEAT,40
MH, SEAT,27
MS, SEAT,25
NT, SEAT,36
OT, SEAT,28
PH, SEAT,87
SJ, SEAT,46
SM, SEAT,20
SB, SEAT,46
SV, SEAT,49
TR, SEAT,26
TM, SEAT,33
TL, SEAT,11
VS, SEAT,19
VL, SEAT,37
VN, SEAT,24
AB, SKODA,79
AR, SKODA,66
AG, SKODA,158
BC, SKODA,114
BH, SKODA,143
BN, SKODA,46
BT, SKODA,33
BR, SKODA,67
BV, SKODA,131
B, SKODA,1048
BZ, SKODA,92
CL, SKODA,49
CS, SKODA,31
CJ, SKODA,145
CT, SKODA,188
CV, SKODA,59
DB, SKODA,100
DJ, SKODA,106
GL, SKODA,88
GR, SKODA,66
GJ, SKODA,61
HR, SKODA,85
HD, SKODA,86
IL, SKODA,48
IS, SKODA,145
IF, SKODA,210
MM, SKODA,64
MH, SKODA,32
MS, SKODA,86
NT, SKODA,75
OT, SKODA,78
PH, SKODA,175
SJ, SKODA,68
SM, SKODA,42
SB, SKODA,72
SV, SKODA,105
TR, SKODA,66
TM, SKODA,135
TL, SKODA,42
VS, SKODA,41
VL, SKODA,88
VN, SKODA,61
AB, SMART,7
AR, SMART,4
AG, SMART,5
BC, SMART,4
BH, SMART,6
BN, SMART,5
BT, SMART,5
BR, SMART,3
BV, SMART,7
B, SMART,44
BZ, SMART,3
CL, SMART,3
CS, SMART,4
CJ, SMART,20
CT, SMART,9
CV, SMART,2
DB, SMART,6
DJ, SMART,5
GL, SMART,4
GR, SMART,4
GJ, SMART,13
HR, SMART,2
HD, SMART,6
IL, SMART,1
IS, SMART,6
IF, SMART,18
MM, SMART,5
MH, SMART,0
MS, SMART,4
NT, SMART,7
OT, SMART,4
PH, SMART,5
SJ, SMART,13
SM, SMART,3
SB, SMART,13
SV, SMART,7
TR, SMART,1
TM, SMART,13
TL, SMART,3
VS, SMART,3
VL, SMART,13
VN, SMART,2
AB, SSANGYONG,0
AR, SSANGYONG,1
AG, SSANGYONG,3
BC, SSANGYONG,4
BH, SSANGYONG,6
BN, SSANGYONG,4
BT, SSANGYONG,2
BR, SSANGYONG,1
BV, SSANGYONG,6
B, SSANGYONG,35
BZ, SSANGYONG,0
CL, SSANGYONG,4
CS, SSANGYONG,3
CJ, SSANGYONG,2
CT, SSANGYONG,7
CV, SSANGYONG,0
DB, SSANGYONG,0
DJ, SSANGYONG,2
GL, SSANGYONG,1
GR, SSANGYONG,0
GJ, SSANGYONG,3
HR, SSANGYONG,1
HD, SSANGYONG,2
IL, SSANGYONG,2
IS, SSANGYONG,7
IF, SSANGYONG,5
MM, SSANGYONG,1
MH, SSANGYONG,4
MS, SSANGYONG,0
NT, SSANGYONG,0
OT, SSANGYONG,2
PH, SSANGYONG,4
SJ, SSANGYONG,1
SM, SSANGYONG,5
SB, SSANGYONG,1
SV, SSANGYONG,3
TR, SSANGYONG,0
TM, SSANGYONG,2
TL, SSANGYONG,2
VS, SSANGYONG,2
VL, SSANGYONG,1
VN, SSANGYONG,0
AB, DAEWOO,0
AR, DAEWOO,0
AG, DAEWOO,0
BC, DAEWOO,0
BH, DAEWOO,1
BN, DAEWOO,0
BT, DAEWOO,0
BR, DAEWOO,0
BV, DAEWOO,0
B, DAEWOO,0
BZ, DAEWOO,0
CL, DAEWOO,0
CS, DAEWOO,0
CJ, DAEWOO,0
CT, DAEWOO,0
CV, DAEWOO,0
DB, DAEWOO,0
DJ, DAEWOO,0
GL, DAEWOO,0
GR, DAEWOO,0
GJ, DAEWOO,0
HR, DAEWOO,0
HD, DAEWOO,0
IL, DAEWOO,0
IS, DAEWOO,0
IF, DAEWOO,0
MM, DAEWOO,0
MH, DAEWOO,0
MS, DAEWOO,0
NT, DAEWOO,0
OT, DAEWOO,0
PH, DAEWOO,0
SJ, DAEWOO,0
SM, DAEWOO,0
SB, DAEWOO,0
SV, DAEWOO,0
TR, DAEWOO,0
TM, DAEWOO,0
TL, DAEWOO,0
VS, DAEWOO,0
VL, DAEWOO,0
VN, DAEWOO,0
AB, STEMA,0
AR, STEMA,0
AG, STEMA,0
BC, STEMA,0
BH, STEMA,0
BN, STEMA,0
BT, STEMA,0
BR, STEMA,0
BV, STEMA,0
B, STEMA,0
BZ, STEMA,0
CL, STEMA,0
CS, STEMA,0
CJ, STEMA,0
CT, STEMA,0
CV, STEMA,0
DB, STEMA,0
DJ, STEMA,0
GL, STEMA,0
GR, STEMA,0
GJ, STEMA,0
HR, STEMA,0
HD, STEMA,0
IL, STEMA,0
IS, STEMA,0
IF, STEMA,0
MM, STEMA,0
MH, STEMA,0
MS, STEMA,0
NT, STEMA,0
OT, STEMA,0
PH, STEMA,0
SJ, STEMA,0
SM, STEMA,0
SB, STEMA,0
SV, STEMA,0
TR, STEMA,0
TM, STEMA,0
TL, STEMA,0
VS, STEMA,0
VL, STEMA,0
VN, STEMA,1
AB, SUBARU,4
AR, SUBARU,6
AG, SUBARU,5
BC, SUBARU,2
BH, SUBARU,1
BN, SUBARU,2
BT, SUBARU,1
BR, SUBARU,0
BV, SUBARU,10
B, SUBARU,19
BZ, SUBARU,0
CL, SUBARU,0
CS, SUBARU,1
CJ, SUBARU,3
CT, SUBARU,2
CV, SUBARU,1
DB, SUBARU,0
DJ, SUBARU,2
GL, SUBARU,2
GR, SUBARU,1
GJ, SUBARU,1
HR, SUBARU,7
HD, SUBARU,3
IL, SUBARU,0
IS, SUBARU,1
IF, SUBARU,4
MM, SUBARU,6
MH, SUBARU,0
MS, SUBARU,6
NT, SUBARU,4
OT, SUBARU,0
PH, SUBARU,3
SJ, SUBARU,6
SM, SUBARU,1
SB, SUBARU,6
SV, SUBARU,5
TR, SUBARU,0
TM, SUBARU,4
TL, SUBARU,2
VS, SUBARU,1
VL, SUBARU,1
VN, SUBARU,0
AB, SUDA,0
AR, SUDA,0
AG, SUDA,0
BC, SUDA,0
BH, SUDA,0
BN, SUDA,0
BT, SUDA,0
BR, SUDA,0
BV, SUDA,0
B, SUDA,0
BZ, SUDA,0
CL, SUDA,0
CS, SUDA,0
CJ, SUDA,0
CT, SUDA,0
CV, SUDA,0
DB, SUDA,0
DJ, SUDA,0
GL, SUDA,0
GR, SUDA,0
GJ, SUDA,0
HR, SUDA,0
HD, SUDA,0
IL, SUDA,0
IS, SUDA,0
IF, SUDA,1
MM, SUDA,0
MH, SUDA,0
MS, SUDA,0
NT, SUDA,0
OT, SUDA,0
PH, SUDA,0
SJ, SUDA,0
SM, SUDA,0
SB, SUDA,0
SV, SUDA,0
TR, SUDA,0
TM, SUDA,0
TL, SUDA,0
VS, SUDA,0
VL, SUDA,0
VN, SUDA,0
AB, SUZUKI,65
AR, SUZUKI,28
AG, SUZUKI,47
BC, SUZUKI,21
BH, SUZUKI,52
BN, SUZUKI,42
BT, SUZUKI,15
BR, SUZUKI,13
BV, SUZUKI,49
B, SUZUKI,170
BZ, SUZUKI,23
CL, SUZUKI,12
CS, SUZUKI,15
CJ, SUZUKI,69
CT, SUZUKI,35
CV, SUZUKI,30
DB, SUZUKI,21
DJ, SUZUKI,23
GL, SUZUKI,11
GR, SUZUKI,10
GJ, SUZUKI,40
HR, SUZUKI,67
HD, SUZUKI,53
IL, SUZUKI,7
IS, SUZUKI,38
IF, SUZUKI,42
MM, SUZUKI,55
MH, SUZUKI,8
MS, SUZUKI,36
NT, SUZUKI,25
OT, SUZUKI,5
PH, SUZUKI,45
SJ, SUZUKI,28
SM, SUZUKI,17
SB, SUZUKI,32
SV, SUZUKI,30
TR, SUZUKI,5
TM, SUZUKI,32
TL, SUZUKI,7
VS, SUZUKI,16
VL, SUZUKI,29
VN, SUZUKI,15
AB, T0YOTA,0
AR, T0YOTA,0
AG, T0YOTA,0
BC, T0YOTA,0
BH, T0YOTA,0
BN, T0YOTA,0
BT, T0YOTA,0
BR, T0YOTA,0
BV, T0YOTA,0
B, T0YOTA,2
BZ, T0YOTA,0
CL, T0YOTA,0
CS, T0YOTA,0
CJ, T0YOTA,0
CT, T0YOTA,0
CV, T0YOTA,0
DB, T0YOTA,0
DJ, T0YOTA,0
GL, T0YOTA,0
GR, T0YOTA,0
GJ, T0YOTA,1
HR, T0YOTA,0
HD, T0YOTA,0
IL, T0YOTA,0
IS, T0YOTA,0
IF, T0YOTA,0
MM, T0YOTA,0
MH, T0YOTA,0
MS, T0YOTA,0
NT, T0YOTA,1
OT, T0YOTA,0
PH, T0YOTA,0
SJ, T0YOTA,1
SM, T0YOTA,0
SB, T0YOTA,1
SV, T0YOTA,0
TR, T0YOTA,0
TM, T0YOTA,0
TL, T0YOTA,0
VS, T0YOTA,0
VL, T0YOTA,1
VN, T0YOTA,1
AB, TATA,0
AR, TATA,0
AG, TATA,0
BC, TATA,0
BH, TATA,0
BN, TATA,0
BT, TATA,0
BR, TATA,0
BV, TATA,0
B, TATA,0
BZ, TATA,0
CL, TATA,0
CS, TATA,1
CJ, TATA,0
CT, TATA,0
CV, TATA,0
DB, TATA,0
DJ, TATA,0
GL, TATA,0
GR, TATA,0
GJ, TATA,0
HR, TATA,1
HD, TATA,0
IL, TATA,0
IS, TATA,0
IF, TATA,0
MM, TATA,0
MH, TATA,0
MS, TATA,0
NT, TATA,0
OT, TATA,0
PH, TATA,0
SJ, TATA,0
SM, TATA,0
SB, TATA,0
SV, TATA,0
TR, TATA,0
TM, TATA,0
TL, TATA,0
VS, TATA,0
VL, TATA,0
VN, TATA,0
AB, TESLA,1
AR, TESLA,1
AG, TESLA,2
BC, TESLA,0
BH, TESLA,4
BN, TESLA,0
BT, TESLA,0
BR, TESLA,0
BV, TESLA,4
B, TESLA,59
BZ, TESLA,1
CL, TESLA,0
CS, TESLA,0
CJ, TESLA,9
CT, TESLA,4
CV, TESLA,0
DB, TESLA,0
DJ, TESLA,0
GL, TESLA,0
GR, TESLA,1
GJ, TESLA,0
HR, TESLA,0
HD, TESLA,2
IL, TESLA,0
IS, TESLA,3
IF, TESLA,7
MM, TESLA,1
MH, TESLA,0
MS, TESLA,1
NT, TESLA,0
OT, TESLA,0
PH, TESLA,6
SJ, TESLA,0
SM, TESLA,1
SB, TESLA,4
SV, TESLA,0
TR, TESLA,0
TM, TESLA,2
TL, TESLA,0
VS, TESLA,1
VL, TESLA,1
VN, TESLA,1
AB, TOYOTA,26
AR, TOYOTA,20
AG, TOYOTA,48
BC, TOYOTA,39
BH, TOYOTA,55
BN, TOYOTA,22
BT, TOYOTA,21
BR, TOYOTA,14
BV, TOYOTA,86
B, TOYOTA,667
BZ, TOYOTA,21
CL, TOYOTA,12
CS, TOYOTA,9
CJ, TOYOTA,80
CT, TOYOTA,65
CV, TOYOTA,11
DB, TOYOTA,13
DJ, TOYOTA,37
GL, TOYOTA,27
GR, TOYOTA,14
GJ, TOYOTA,12
HR, TOYOTA,45
HD, TOYOTA,17
IL, TOYOTA,7
IS, TOYOTA,94
IF, TOYOTA,60
MM, TOYOTA,40
MH, TOYOTA,4
MS, TOYOTA,47
NT, TOYOTA,42
OT, TOYOTA,15
PH, TOYOTA,60
SJ, TOYOTA,31
SM, TOYOTA,14
SB, TOYOTA,34
SV, TOYOTA,55
TR, TOYOTA,10
TM, TOYOTA,59
TL, TOYOTA,5
VS, TOYOTA,26
VL, TOYOTA,21
VN, TOYOTA,26
AB, TRABANT,0
AR, TRABANT,0
AG, TRABANT,1
BC, TRABANT,0
BH, TRABANT,1
BN, TRABANT,0
BT, TRABANT,0
BR, TRABANT,0
BV, TRABANT,0
B, TRABANT,0
BZ, TRABANT,1
CL, TRABANT,0
CS, TRABANT,0
CJ, TRABANT,0
CT, TRABANT,0
CV, TRABANT,0
DB, TRABANT,0
DJ, TRABANT,0
GL, TRABANT,0
GR, TRABANT,0
GJ, TRABANT,0
HR, TRABANT,0
HD, TRABANT,0
IL, TRABANT,0
IS, TRABANT,0
IF, TRABANT,1
MM, TRABANT,0
MH, TRABANT,0
MS, TRABANT,0
NT, TRABANT,0
OT, TRABANT,0
PH, TRABANT,0
SJ, TRABANT,0
SM, TRABANT,1
SB, TRABANT,0
SV, TRABANT,2
TR, TRABANT,0
TM, TRABANT,0
TL, TRABANT,0
VS, TRABANT,0
VL, TRABANT,0
VN, TRABANT,0
AB, VAUXHALL,0
AR, VAUXHALL,0
AG, VAUXHALL,0
BC, VAUXHALL,1
BH, VAUXHALL,0
BN, VAUXHALL,0
BT, VAUXHALL,0
BR, VAUXHALL,0
BV, VAUXHALL,0
B, VAUXHALL,1
BZ, VAUXHALL,0
CL, VAUXHALL,0
CS, VAUXHALL,0
CJ, VAUXHALL,0
CT, VAUXHALL,0
CV, VAUXHALL,0
DB, VAUXHALL,2
DJ, VAUXHALL,1
GL, VAUXHALL,0
GR, VAUXHALL,0
GJ, VAUXHALL,0
HR, VAUXHALL,0
HD, VAUXHALL,0
IL, VAUXHALL,1
IS, VAUXHALL,0
IF, VAUXHALL,0
MM, VAUXHALL,1
MH, VAUXHALL,0
MS, VAUXHALL,1
NT, VAUXHALL,0
OT, VAUXHALL,1
PH, VAUXHALL,0
SJ, VAUXHALL,0
SM, VAUXHALL,0
SB, VAUXHALL,0
SV, VAUXHALL,2
TR, VAUXHALL,1
TM, VAUXHALL,0
TL, VAUXHALL,0
VS, VAUXHALL,1
VL, VAUXHALL,2
VN, VAUXHALL,0
AB, VOLKSWAGEN,339
AR, VOLKSWAGEN,438
AG, VOLKSWAGEN,452
BC, VOLKSWAGEN,449
BH, VOLKSWAGEN,660
BN, VOLKSWAGEN,300
BT, VOLKSWAGEN,408
BR, VOLKSWAGEN,206
BV, VOLKSWAGEN,404
B, VOLKSWAGEN,1460
BZ, VOLKSWAGEN,206
CL, VOLKSWAGEN,117
CS, VOLKSWAGEN,242
CJ, VOLKSWAGEN,499
CT, VOLKSWAGEN,641
CV, VOLKSWAGEN,138
DB, VOLKSWAGEN,366
DJ, VOLKSWAGEN,401
GL, VOLKSWAGEN,398
GR, VOLKSWAGEN,164
GJ, VOLKSWAGEN,306
HR, VOLKSWAGEN,257
HD, VOLKSWAGEN,272
IL, VOLKSWAGEN,210
IS, VOLKSWAGEN,561
IF, VOLKSWAGEN,378
MM, VOLKSWAGEN,400
MH, VOLKSWAGEN,233
MS, VOLKSWAGEN,491
NT, VOLKSWAGEN,412
OT, VOLKSWAGEN,288
PH, VOLKSWAGEN,531
SJ, VOLKSWAGEN,392
SM, VOLKSWAGEN,295
SB, VOLKSWAGEN,375
SV, VOLKSWAGEN,702
TR, VOLKSWAGEN,209
TM, VOLKSWAGEN,496
TL, VOLKSWAGEN,159
VS, VOLKSWAGEN,345
VL, VOLKSWAGEN,367
VN, VOLKSWAGEN,293
AB, VOLVO,20
AR, VOLVO,27
AG, VOLVO,17
BC, VOLVO,32
BH, VOLVO,40
BN, VOLVO,17
BT, VOLVO,25
BR, VOLVO,9
BV, VOLVO,38
B, VOLVO,226
BZ, VOLVO,9
CL, VOLVO,6
CS, VOLVO,7
CJ, VOLVO,59
CT, VOLVO,38
CV, VOLVO,11
DB, VOLVO,19
DJ, VOLVO,21
GL, VOLVO,31
GR, VOLVO,3
GJ, VOLVO,11
HR, VOLVO,20
HD, VOLVO,28
IL, VOLVO,5
IS, VOLVO,45
IF, VOLVO,34
MM, VOLVO,36
MH, VOLVO,8
MS, VOLVO,21
NT, VOLVO,28
OT, VOLVO,8
PH, VOLVO,34
SJ, VOLVO,20
SM, VOLVO,12
SB, VOLVO,20
SV, VOLVO,57
TR, VOLVO,13
TM, VOLVO,37
TL, VOLVO,4
VS, VOLVO,6
VL, VOLVO,19
VN, VOLVO,14
